#stokes,freq,ind,real,imag,eta
5,2052,0,308.24619380,0.00666430,1.11000000
5,2052,1,2.26431310,17.30392770,1.11000000
5,2052,2,-19.20709580,13.47632230,1.11000000
5,2052,3,-231.35016600,-45.99100640,1.11000000
5,2052,4,-155.17504220,-11.02611510,1.11000000
5,2052,5,7.64278430,0.86905820,1.11000000
5,2052,6,-2.45807140,1.61363580,1.11000000
5,2052,7,0.99685550,-13.97308510,1.11000000
5,2052,8,-16.40438960,14.23927920,1.11000000
5,2052,9,37.13369170,-31.70055870,1.11000000
5,2052,10,408.00419130,83.45891860,1.11000000
5,2052,11,-29.76814410,-5.77407880,1.11000000
5,2052,12,-235.06041780,22.37340860,1.11000000
5,2052,13,1.88475740,-1.39876140,1.11000000
5,2052,14,-54.53442990,0.83645970,1.11000000
5,2052,15,-0.27809840,1.18791210,1.11000000
5,2052,16,2.51718520,-3.63346520,1.11000000
5,2052,17,-2.27845240,-6.62801640,1.11000000
5,2052,18,-9.22044310,10.56374280,1.11000000
5,2052,19,21.03446130,-16.97190560,1.11000000
5,2052,20,-0.60399430,4.52818880,1.11000000
5,2052,21,85.65915040,15.85896660,1.11000000
5,2052,22,29.13342160,2.49023030,1.11000000
5,2052,23,29.13436030,5.74821060,1.11000000
5,2052,24,112.44808940,-2.50344090,1.11000000
5,2052,25,-11.98903400,1.15820060,1.11000000
5,2052,26,88.53657200,-3.46373610,1.11000000
5,2052,27,-0.73414160,0.71041190,1.11000000
5,2052,28,-0.27102400,-1.55082990,1.11000000
5,2052,29,-0.50202280,1.43178850,1.11000000
5,2052,30,-0.14660950,-0.62243370,1.11000000
5,2052,31,0.01954120,6.41988530,1.11000000
5,2052,32,-6.39216160,-6.92984520,1.11000000
5,2052,33,5.94257010,-6.08189010,1.11000000
5,2052,34,0.18535320,-2.27177940,1.11000000
5,2052,35,-21.13396860,16.94415980,1.11000000
5,2052,36,-21.49664350,-0.48488690,1.11000000
5,2052,37,1.95602080,0.78774030,1.11000000
5,2052,38,-4.77209180,-0.45330600,1.11000000
5,2052,39,3.23656850,0.58792160,1.11000000
5,2052,40,-18.51418780,-13.20854280,1.11000000
5,2052,41,5.52001300,1.02247630,1.11000000
5,2052,42,-56.97642790,5.71477440,1.11000000
5,2052,43,-1.51734720,-1.49332650,1.11000000
5,2052,44,-47.34994290,0.99705210,1.11000000
5,2052,45,0.15555900,-0.03677300,1.11000000
5,2052,46,0.89119600,-0.33131760,1.11000000
5,2052,47,0.47265000,-1.64070120,1.11000000
5,2052,48,-0.66084830,4.35051470,1.11000000
5,2052,49,1.17273710,-0.45206590,1.11000000
5,2052,50,2.38265810,8.95760370,1.11000000
5,2052,51,1.30533200,1.68662210,1.11000000
5,2052,52,0.37387900,0.38813780,1.11000000
5,2052,53,-4.18757630,3.45848260,1.11000000
5,2052,54,7.65673330,-6.75637650,1.11000000
5,2052,55,2.22588390,0.27626160,1.11000000
5,2052,56,13.92139790,-0.98764800,1.11000000
5,2052,57,0.10634940,0.23348110,1.11000000
5,2052,58,-5.68450730,0.68079550,1.11000000
5,2052,59,-0.64513860,-0.84990400,1.11000000
5,2052,60,37.03176560,12.22317500,1.11000000
5,2052,61,2.81246320,-2.21729380,1.11000000
5,2052,62,-3.40680790,0.25470700,1.11000000
5,2052,63,3.05989750,0.48631040,1.11000000
5,2052,64,64.51727240,-1.31040090,1.11000000
5,2052,65,0.28026330,0.17546690,1.11000000
8,2052,0,302.12582530,-0.03371960,1.11000000
8,2052,1,-0.64896010,-33.52139710,1.11000000
8,2052,2,-20.74561520,59.54357510,1.11000000
8,2052,3,-495.54289970,-118.32427010,1.11000000
8,2052,4,-168.19075080,-10.27401340,1.11000000
8,2052,5,7.90665230,0.11392820,1.11000000
8,2052,6,-1.58828950,-4.04729780,1.11000000
8,2052,7,-0.20263990,35.40109690,1.11000000
8,2052,8,-17.71687560,43.71102940,1.11000000
8,2052,9,40.32539210,-112.37328880,1.11000000
8,2052,10,892.34142960,215.13417330,1.11000000
8,2052,11,-50.72344780,-13.27419560,1.11000000
8,2052,12,-232.08102940,22.47566750,1.11000000
8,2052,13,1.70302670,-0.73329660,1.11000000
8,2052,14,-51.11348100,0.81297460,1.11000000
8,2052,15,1.02297970,2.66625110,1.11000000
8,2052,16,1.68353220,4.05495830,1.11000000
8,2052,17,2.44435990,4.93014640,1.11000000
8,2052,18,-10.60634430,30.76405960,1.11000000
8,2052,19,23.13284450,-61.54029170,1.11000000
8,2052,20,-0.16734940,2.49508200,1.11000000
8,2052,21,195.49717310,45.93307520,1.11000000
8,2052,22,26.92005210,7.89996430,1.11000000
8,2052,23,63.58414620,15.30461480,1.11000000
8,2052,24,118.76952570,-4.06416600,1.11000000
8,2052,25,-10.88988450,1.68910620,1.11000000
8,2052,26,84.57784330,-3.33771620,1.11000000
8,2052,27,0.07970970,0.70372440,1.11000000
8,2052,28,-0.43359060,-4.72497640,1.11000000
8,2052,29,-2.09832990,-0.60846460,1.11000000
8,2052,30,-0.08105530,-1.06489660,1.11000000
8,2052,31,-2.20777760,-10.47719410,1.11000000
8,2052,32,-6.01617110,2.85650890,1.11000000
8,2052,33,6.59651460,-19.59364590,1.11000000
8,2052,34,0.27135520,-0.28127830,1.11000000
8,2052,35,-22.84100590,62.17322790,1.11000000
8,2052,36,-12.28392230,-3.30648570,1.11000000
8,2052,37,9.77045080,2.81845000,1.11000000
8,2052,38,-7.65555580,-2.03276100,1.11000000
8,2052,39,8.13699570,1.90787690,1.11000000
8,2052,40,-15.83445520,-12.51180630,1.11000000
8,2052,41,5.41260320,0.49789210,1.11000000
8,2052,42,-57.13441070,5.48214060,1.11000000
8,2052,43,-3.04494310,-1.60533620,1.11000000
8,2052,44,-46.35357190,0.72697240,1.11000000
8,2052,45,0.84893460,3.14680800,1.11000000
8,2052,46,1.30978490,4.71867410,1.11000000
8,2052,47,1.29530490,1.27443480,1.11000000
8,2052,48,-0.51248910,-1.48055970,1.11000000
8,2052,49,1.60775220,1.39969960,1.11000000
8,2052,50,1.95400390,9.54422010,1.11000000
8,2052,51,1.24706110,-0.58002680,1.11000000
8,2052,52,-0.06658560,-0.56959930,1.11000000
8,2052,53,-4.55283390,12.37211030,1.11000000
8,2052,54,8.12023090,-23.34801660,1.11000000
8,2052,55,1.68734070,-0.12097050,1.11000000
8,2052,56,-2.03376290,0.23421560,1.11000000
8,2052,57,-1.84526810,0.05634460,1.11000000
8,2052,58,2.00705470,0.03257140,1.11000000
8,2052,59,-0.89689590,-1.32009820,1.11000000
8,2052,60,34.97093620,12.32348090,1.11000000
8,2052,61,2.14747000,-2.24877840,1.11000000
8,2052,62,-0.40564980,0.26443330,1.11000000
8,2052,63,4.67462070,0.39179520,1.11000000
8,2052,64,70.74426210,-1.21170450,1.11000000
8,2052,65,1.58121350,0.57972260,1.11000000
5,2180,0,241.94728140,-0.01228390,1.10000000
5,2180,1,0.37329510,5.06059380,1.10000000
5,2180,2,-11.58070640,-92.70960310,1.10000000
5,2180,3,288.53654450,-192.10576670,1.10000000
5,2180,4,-106.71036990,-5.53906490,1.10000000
5,2180,5,27.60844820,-0.18665830,1.10000000
5,2180,6,-0.24649820,1.88481920,1.10000000
5,2180,7,0.82723520,4.98386860,1.10000000
5,2180,8,-8.50079040,-11.63748030,1.10000000
5,2180,9,19.09241520,79.77901550,1.10000000
5,2180,10,-533.15829950,343.72844410,1.10000000
5,2180,11,52.39128020,-21.97637120,1.10000000
5,2180,12,-187.99288900,13.71005700,1.10000000
5,2180,13,-13.68779490,5.25146110,1.10000000
5,2180,14,-43.75979410,-3.44787960,1.10000000
5,2180,15,1.51843390,1.16898400,1.10000000
5,2180,16,0.65996840,-1.70752670,1.10000000
5,2180,17,1.60430680,-7.50078320,1.10000000
5,2180,18,2.67577100,-7.44904640,1.10000000
5,2180,19,11.81523380,30.65918430,1.10000000
5,2180,20,1.70397090,16.19828880,1.10000000
5,2180,21,-100.05487240,71.18958570,1.10000000
5,2180,22,-11.38879940,13.90682960,1.10000000
5,2180,23,-35.87323440,24.46795850,1.10000000
5,2180,24,83.86137640,-0.55309120,1.10000000
5,2180,25,-0.87580880,-2.55539040,1.10000000
5,2180,26,76.00577550,-0.97725730,1.10000000
5,2180,27,-5.51738440,-1.06195860,1.10000000
5,2180,28,-0.97077810,-0.26325020,1.10000000
5,2180,29,-3.47020640,-0.69980250,1.10000000
5,2180,30,-3.55937040,2.02882880,1.10000000
5,2180,31,-5.57808150,-1.52633640,1.10000000
5,2180,32,-8.23369310,-29.90090880,1.10000000
5,2180,33,2.63938830,15.28120450,1.10000000
5,2180,34,0.10230150,-11.69648130,1.10000000
5,2180,35,-10.07333710,-40.62136550,1.10000000
5,2180,36,-3.87077880,-4.96562980,1.10000000
5,2180,37,-3.27018570,2.86675150,1.10000000
5,2180,38,-3.56131160,0.86023710,1.10000000
5,2180,39,-3.23079840,2.89318510,1.10000000
5,2180,40,-14.46577810,-13.67421790,1.10000000
5,2180,41,-0.98884380,-3.60111010,1.10000000
5,2180,42,-30.15332110,6.17816100,1.10000000
5,2180,43,-0.60685680,2.69113800,1.10000000
5,2180,44,-36.16635500,3.60318510,1.10000000
5,2180,45,-1.26647950,-0.29785180,1.10000000
5,2180,46,-1.28803000,-3.90119890,1.10000000
5,2180,47,3.27868130,3.77490470,1.10000000
5,2180,48,2.09697080,-0.44146450,1.10000000
5,2180,49,3.16976090,4.22039890,1.10000000
5,2180,50,-1.07446160,17.56425100,1.10000000
5,2180,51,1.50434440,5.62608210,1.10000000
5,2180,52,0.99307660,7.17081710,1.10000000
5,2180,53,-2.12140190,-8.18457280,1.10000000
5,2180,54,2.34611490,15.41035130,1.10000000
5,2180,55,0.67257540,1.65496910,1.10000000
5,2180,56,9.00926500,-1.07820630,1.10000000
5,2180,57,-0.26491080,-0.31397290,1.10000000
5,2180,58,-1.24460670,-2.95586120,1.10000000
5,2180,59,2.60854090,0.00680850,1.10000000
5,2180,60,35.93505280,10.06662250,1.10000000
5,2180,61,7.96542450,2.82874080,1.10000000
5,2180,62,3.88903850,-4.60766440,1.10000000
5,2180,63,7.04332760,1.90708380,1.10000000
5,2180,64,62.24075500,0.08968210,1.10000000
5,2180,65,-0.92256790,2.05674530,1.10000000
8,2180,0,253.13693090,2.25748540,1.10000000
8,2180,1,0.30129210,-40.65166290,1.10000000
8,2180,2,-16.55715490,41.25542500,1.10000000
8,2180,3,92.42135840,-95.84390380,1.10000000
8,2180,4,-130.11901950,-4.42796700,1.10000000
8,2180,5,12.07306930,2.94063970,1.10000000
8,2180,6,0.97487960,-7.91250540,1.10000000
8,2180,7,-1.89514540,47.74727670,1.10000000
8,2180,8,-15.47895780,70.34500590,1.10000000
8,2180,9,33.85827470,-120.32193970,1.10000000
8,2180,10,-171.37776880,176.80505940,1.10000000
8,2180,11,41.30650750,-13.47983310,1.10000000
8,2180,12,-186.57061580,12.10838850,1.10000000
8,2180,13,1.02686270,1.40235580,1.10000000
8,2180,14,-50.37955770,-0.23368930,1.10000000
8,2180,15,2.43072190,2.17257450,1.10000000
8,2180,16,0.98853640,5.43836750,1.10000000
8,2180,17,8.76857840,5.66388940,1.10000000
8,2180,18,-4.35630280,41.18413550,1.10000000
8,2180,19,20.31741780,-60.92934100,1.10000000
8,2180,20,2.28449180,8.22090050,1.10000000
8,2180,21,-9.70710600,35.45877790,1.10000000
8,2180,22,-10.48809250,4.09856370,1.10000000
8,2180,23,-9.33917770,12.45677170,1.10000000
8,2180,24,90.63551730,-2.01049870,1.10000000
8,2180,25,-9.48257070,-1.73707650,1.10000000
8,2180,26,75.16359800,-1.64600300,1.10000000
8,2180,27,-7.58665890,-0.28652510,1.10000000
8,2180,28,-0.73788620,-4.14202110,1.10000000
8,2180,29,-2.57032940,-4.47172070,1.10000000
8,2180,30,-1.30821470,2.67338160,1.10000000
8,2180,31,-7.70877060,-18.96604040,1.10000000
8,2180,32,-8.47835980,-12.38834700,1.10000000
8,2180,33,4.65878060,-22.85511420,1.10000000
8,2180,34,-1.89405000,-12.19983040,1.10000000
8,2180,35,-20.47423540,61.52958750,1.10000000
8,2180,36,1.89679460,-1.66807180,1.10000000
8,2180,37,-0.15574040,3.89631170,1.10000000
8,2180,38,-7.05311390,-0.47950220,1.10000000
8,2180,39,1.05552300,1.55331780,1.10000000
8,2180,40,-13.92447300,-11.38739340,1.10000000
8,2180,41,-0.09220620,0.41184400,1.10000000
8,2180,42,-27.88299520,5.60293490,1.10000000
8,2180,43,3.57320050,-1.11278740,1.10000000
8,2180,44,-29.16985420,-1.09386910,1.10000000
8,2180,45,2.26298340,1.54344650,1.10000000
8,2180,46,1.17011790,1.93801310,1.10000000
8,2180,47,2.00956890,5.22975580,1.10000000
8,2180,48,0.15634930,-3.36239670,1.10000000
8,2180,49,1.27328850,7.83319910,1.10000000
8,2180,50,0.75789340,19.44548490,1.10000000
8,2180,51,2.38575630,3.12095880,1.10000000
8,2180,52,1.71838310,10.37965720,1.10000000
8,2180,53,-3.75353550,13.07074940,1.10000000
8,2180,54,5.75859390,-28.42968340,1.10000000
8,2180,55,2.86204510,-0.69551850,1.10000000
8,2180,56,-3.94192880,0.42679180,1.10000000
8,2180,57,1.08468170,-1.06185190,1.10000000
8,2180,58,3.89678540,-0.85695280,1.10000000
8,2180,59,1.97858670,0.20489080,1.10000000
8,2180,60,33.70124140,9.52510300,1.10000000
8,2180,61,8.63734270,-0.36513490,1.10000000
8,2180,62,3.03431460,-1.79630590,1.10000000
8,2180,63,6.24344490,1.24693140,1.10000000
8,2180,64,63.59248530,-0.26431930,1.10000000
8,2180,65,1.31394810,0.26711040,1.10000000
5,2308,0,226.96673200,1.99413320,1.14000000
5,2308,1,0.96247680,13.90845340,1.14000000
5,2308,2,-1.45310190,-85.64014170,1.14000000
5,2308,3,437.93533480,202.43948400,1.14000000
5,2308,4,-104.81275450,-3.96269090,1.14000000
5,2308,5,1.60010890,0.11237880,1.14000000
5,2308,6,1.17429280,4.73390460,1.14000000
5,2308,7,-0.88213020,-13.08212110,1.14000000
5,2308,8,14.58807450,-65.64187570,1.14000000
5,2308,9,-8.04835240,172.76784010,1.14000000
5,2308,10,-787.26097780,-365.23957400,1.14000000
5,2308,11,55.47458770,17.91033350,1.14000000
5,2308,12,-156.42738030,8.40588110,1.14000000
5,2308,13,7.00323970,-2.84235370,1.14000000
5,2308,14,-39.04929070,-3.13465590,1.14000000
5,2308,15,0.93860360,4.34674730,1.14000000
5,2308,16,0.26227530,-1.74768450,1.14000000
5,2308,17,1.30630970,-1.28256340,1.14000000
5,2308,18,-0.38012720,-27.70872430,1.14000000
5,2308,19,-18.07046550,85.13664340,1.14000000
5,2308,20,-0.43247410,5.25479350,1.14000000
5,2308,21,-157.59159620,-83.05335870,1.14000000
5,2308,22,-19.06619900,-10.80894350,1.14000000
5,2308,23,-54.08304710,-26.30889450,1.14000000
5,2308,24,60.75598180,1.80253950,1.14000000
5,2308,25,-18.13817500,0.42029970,1.14000000
5,2308,26,83.74090610,2.15753790,1.14000000
5,2308,27,5.60259830,1.32740590,1.14000000
5,2308,28,-1.78448370,5.39995080,1.14000000
5,2308,29,-3.04621990,-3.83887640,1.14000000
5,2308,30,-0.87627200,-2.64713630,1.14000000
5,2308,31,0.78524220,1.21291590,1.14000000
5,2308,32,2.76782960,-40.03932960,1.14000000
5,2308,33,2.05565380,19.68076330,1.14000000
5,2308,34,1.63697880,-2.05842810,1.14000000
5,2308,35,5.98321450,-89.70508780,1.14000000
5,2308,36,2.13054200,3.81107260,1.14000000
5,2308,37,-7.78434770,-3.97545960,1.14000000
5,2308,38,-2.96833650,4.81985740,1.14000000
5,2308,39,-5.78118690,-3.64508530,1.14000000
5,2308,40,-12.05167250,-11.83715080,1.14000000
5,2308,41,9.57683310,3.60377340,1.14000000
5,2308,42,-27.96874610,1.77289460,1.14000000
5,2308,43,-3.10569940,-1.79059370,1.14000000
5,2308,44,-25.54885230,0.36592520,1.14000000
5,2308,45,-1.19941710,-0.96581580,1.14000000
5,2308,46,1.97262440,-5.06909350,1.14000000
5,2308,47,3.11134820,3.58504090,1.14000000
5,2308,48,-0.25701800,4.94009570,1.14000000
5,2308,49,-2.32795800,2.69244830,1.14000000
5,2308,50,0.41622950,21.63994990,1.14000000
5,2308,51,0.18661040,10.40113210,1.14000000
5,2308,52,-0.99445910,-0.81051750,1.14000000
5,2308,53,1.69065830,-17.64409580,1.14000000
5,2308,54,-2.37021320,37.48621480,1.14000000
5,2308,55,3.08354060,1.01798360,1.14000000
5,2308,56,8.92099870,3.62087760,1.14000000
5,2308,57,2.47603270,-1.85940800,1.14000000
5,2308,58,3.52934280,-1.51540390,1.14000000
5,2308,59,1.30733170,1.29531880,1.14000000
5,2308,60,39.08499700,7.47932350,1.14000000
5,2308,61,1.78140650,-3.84336080,1.14000000
5,2308,62,-0.59382980,0.32018570,1.14000000
5,2308,63,4.61626320,3.10752760,1.14000000
5,2308,64,61.07025790,-1.05904950,1.14000000
5,2308,65,3.44345620,-2.65715500,1.14000000
8,2308,0,-41.15958880,4.41071100,1.14000000
8,2308,1,2.67951320,16.48926500,1.14000000
8,2308,2,3.65800310,27.28107720,1.14000000
8,2308,3,-2.51269990,-0.19305260,1.14000000
8,2308,4,80.42460210,15.31418960,1.14000000
8,2308,5,55.76035850,-1.22190840,1.14000000
8,2308,6,-1.26967440,-7.33857330,1.14000000
8,2308,7,-0.54777980,-4.21138140,1.14000000
8,2308,8,0.54042930,-15.49632750,1.14000000
8,2308,9,-1.75493630,30.21203700,1.14000000
8,2308,10,-0.67046720,0.10350300,1.14000000
8,2308,11,-0.01751500,0.00087180,1.14000000
8,2308,12,-6.46908450,-2.55441070,1.14000000
8,2308,13,-11.74354390,0.13387910,1.14000000
8,2308,14,-48.82789580,-8.06298880,1.14000000
8,2308,15,0.12069440,1.10835850,1.14000000
8,2308,16,0.18065860,1.90734650,1.14000000
8,2308,17,0.00600630,-0.30053150,1.14000000
8,2308,18,-0.19218780,-2.51533280,1.14000000
8,2308,19,0.44162750,-0.99196140,1.14000000
8,2308,20,-0.36499590,2.50173630,1.14000000
8,2308,21,-0.21498430,0.01387990,1.14000000
8,2308,22,0.07965880,0.03850980,1.14000000
8,2308,23,-0.06855480,0.00450990,1.14000000
8,2308,24,-0.47250700,0.17316450,1.14000000
8,2308,25,1.51568450,-0.02987510,1.14000000
8,2308,26,8.73549530,1.37942440,1.14000000
8,2308,27,1.21783620,0.15818800,1.14000000
8,2308,28,0.04676490,-0.28094240,1.14000000
8,2308,29,-0.04666410,-0.05521500,1.14000000
8,2308,30,-0.02544180,-0.36759460,1.14000000
8,2308,31,0.02779020,0.26186250,1.14000000
8,2308,32,-0.03786890,0.16253690,1.14000000
8,2308,33,0.03512780,1.95892840,1.14000000
8,2308,34,0.10090150,-0.33035950,1.14000000
8,2308,35,-0.12109790,-3.56753260,1.14000000
8,2308,36,0.03043130,-0.02768500,1.14000000
8,2308,37,-0.07329240,0.00461140,1.14000000
8,2308,38,0.01520850,-0.01385700,1.14000000
8,2308,39,-0.02387530,0.00151590,1.14000000
8,2308,40,-0.04637610,-0.07001950,1.14000000
8,2308,41,-0.44672880,0.00760490,1.14000000
8,2308,42,-1.58755670,-0.30405920,1.14000000
8,2308,43,-0.42069840,-0.00851000,1.14000000
8,2308,44,-1.08396790,-0.23002050,1.14000000
8,2308,45,0.01645130,0.00407720,1.14000000
8,2308,46,-0.00401500,0.14235610,1.14000000
8,2308,47,0.00948940,-0.04328380,1.14000000
8,2308,48,0.01056980,0.15431030,1.14000000
8,2308,49,-0.01430830,-0.13659730,1.14000000
8,2308,50,0.00361280,-0.43066280,1.14000000
8,2308,51,0.01156510,-0.23575080,1.14000000
8,2308,52,-0.02776090,-0.05077830,1.14000000
8,2308,53,-0.03598790,-0.72479240,1.14000000
8,2308,54,0.02964370,1.53603840,1.14000000
8,2308,55,0.01735930,-0.00136160,1.14000000
8,2308,56,0.00461920,0.01018660,1.14000000
8,2308,57,0.01839270,-0.00111090,1.14000000
8,2308,58,0.00230120,0.00507550,1.14000000
8,2308,59,0.00458640,-0.00031280,1.14000000
8,2308,60,0.06966300,0.03459720,1.14000000
8,2308,61,0.18313690,-0.00302650,1.14000000
8,2308,62,0.46200690,0.10462360,1.14000000
8,2308,63,0.17820170,0.00045620,1.14000000
8,2308,64,0.75085670,0.13375360,1.14000000
8,2308,65,0.16749500,0.00740880,1.14000000
5,2436,0,226.08543840,0.06159140,1.10000000
5,2436,1,1.10830830,16.45501550,1.10000000
5,2436,2,-15.70376920,34.60807640,1.10000000
5,2436,3,195.39438650,17.57215320,1.10000000
5,2436,4,-113.55830920,-1.23390140,1.10000000
5,2436,5,5.35308210,0.48949860,1.10000000
5,2436,6,-1.54317640,2.17773280,1.10000000
5,2436,7,0.45607990,-10.58574240,1.10000000
5,2436,8,-15.44797020,39.53460800,1.10000000
5,2436,9,32.74949160,-81.96110850,1.10000000
5,2436,10,-352.57513340,-29.86241850,1.10000000
5,2436,11,19.12302190,4.05871800,1.10000000
5,2436,12,-156.48644240,13.20962950,1.10000000
5,2436,13,2.40243280,-0.30212530,1.10000000
5,2436,14,-33.39205190,-0.37336530,1.10000000
5,2436,15,0.31687390,1.74145030,1.10000000
5,2436,16,1.76762220,-2.50209940,1.10000000
5,2436,17,-1.18505120,-5.35302960,1.10000000
5,2436,18,-9.74768030,36.88167040,1.10000000
5,2436,19,19.36688610,-47.96470620,1.10000000
5,2436,20,0.05196160,1.93031040,1.10000000
5,2436,21,-69.97776670,-3.53379960,1.10000000
5,2436,22,-3.96314640,-2.10185320,1.10000000
5,2436,23,-24.36487380,-1.85330100,1.10000000
