#stokes,freq,ind,real,imag,eta
5,2436,24,70.06471740,-5.26057070,1.10000000
5,2436,25,-4.38682220,-0.06874720,1.10000000
5,2436,26,70.34659260,-3.07441080,1.10000000
5,2436,27,-1.07990090,-0.68411350,1.10000000
5,2436,28,-0.72517730,-0.01392480,1.10000000
5,2436,29,-0.59980980,-0.58552960,1.10000000
5,2436,30,0.21850080,-3.83235910,1.10000000
5,2436,31,0.30096930,-2.28088390,1.10000000
5,2436,32,-2.60011810,-17.82248030,1.10000000
5,2436,33,5.35638900,-18.63558180,1.10000000
5,2436,34,0.67222840,-2.23811760,1.10000000
5,2436,35,-18.91697900,46.41751510,1.10000000
5,2436,36,-4.71242780,0.07296760,1.10000000
5,2436,37,-7.04001380,-0.90534500,1.10000000
5,2436,38,-1.58655440,-0.52763940,1.10000000
5,2436,39,-2.88220340,-0.03098320,1.10000000
5,2436,40,-23.82692650,-12.92038200,1.10000000
5,2436,41,-3.30260260,-0.11473530,1.10000000
5,2436,42,-31.97246640,2.11725340,1.10000000
5,2436,43,-3.52896110,-0.76956650,1.10000000
5,2436,44,-32.09669050,-1.33704680,1.10000000
5,2436,45,0.19981900,-0.95841360,1.10000000
5,2436,46,1.26993360,-0.93231710,1.10000000
5,2436,47,-0.46738120,1.89309360,1.10000000
5,2436,48,-0.32590920,6.96266000,1.10000000
5,2436,49,-0.16172740,4.82470520,1.10000000
5,2436,50,-2.78168930,21.04007950,1.10000000
5,2436,51,-0.91979850,4.26914060,1.10000000
5,2436,52,-1.12619860,2.77706450,1.10000000
5,2436,53,-3.67309770,9.36508210,1.10000000
5,2436,54,6.38624980,-17.19386770,1.10000000
5,2436,55,2.81972350,-0.19878440,1.10000000
5,2436,56,14.25467490,-0.44215320,1.10000000
5,2436,57,1.09542000,0.81856190,1.10000000
5,2436,58,3.60209740,1.23579010,1.10000000
5,2436,59,2.11716240,-0.33010140,1.10000000
5,2436,60,41.66059570,10.83707700,1.10000000
5,2436,61,3.57327600,0.27153650,1.10000000
5,2436,62,-4.33695670,0.54983690,1.10000000
5,2436,63,5.30120320,1.27345820,1.10000000
5,2436,64,49.44840810,-1.38849580,1.10000000
5,2436,65,-0.88587920,0.30008030,1.10000000
8,2436,0,222.08983000,0.19150930,1.10000000
8,2436,1,0.64011700,-18.86146230,1.10000000
8,2436,2,-11.71751990,28.82115590,1.10000000
8,2436,3,137.97035200,56.21944070,1.10000000
8,2436,4,-122.00106090,-1.20005860,1.10000000
8,2436,5,6.55385730,0.35937450,1.10000000
8,2436,6,-1.35124100,-0.62616790,1.10000000
8,2436,7,-0.56784550,20.49383320,1.10000000
8,2436,8,-9.68612890,19.25635220,1.10000000
8,2436,9,22.12529430,-54.66301170,1.10000000
8,2436,10,-245.56874820,-97.77275230,1.10000000
8,2436,11,12.40393590,8.14627780,1.10000000
8,2436,12,-155.70582620,12.91589390,1.10000000
8,2436,13,2.19894850,-0.47509610,1.10000000
8,2436,14,-33.02977820,-0.76443170,1.10000000
8,2436,15,1.25145720,3.13604250,1.10000000
8,2436,16,1.59983340,2.12117670,1.10000000
8,2436,17,0.58308900,1.92281090,1.10000000
8,2436,18,-6.56257840,24.85746280,1.10000000
8,2436,19,13.49661730,-30.76081280,1.10000000
8,2436,20,0.23325920,1.23567460,1.10000000
8,2436,21,-50.09726890,-17.51860880,1.10000000
8,2436,22,-7.89669670,-4.52443830,1.10000000
8,2436,23,-17.42398970,-6.59208410,1.10000000
8,2436,24,74.18644770,-6.24627710,1.10000000
8,2436,25,-5.43132190,-0.35172470,1.10000000
8,2436,26,70.89407480,-2.98903990,1.10000000
8,2436,27,-0.79139760,-0.68616400,1.10000000
8,2436,28,-0.61498490,-2.07479880,1.10000000
8,2436,29,-1.30353170,-4.23626940,1.10000000
8,2436,30,0.25694650,-4.11314570,1.10000000
8,2436,31,-1.24125380,-11.19767470,1.10000000
8,2436,32,-1.66641080,-17.08858230,1.10000000
8,2436,33,3.11318890,-13.09644490,1.10000000
8,2436,34,0.26969810,-1.23563260,1.10000000
8,2436,35,-12.96882440,30.17966080,1.10000000
8,2436,36,6.22620170,0.82678960,1.10000000
8,2436,37,-6.94961470,-1.04696290,1.10000000
8,2436,38,-1.90472110,-1.12523640,1.10000000
8,2436,39,-2.16739650,-0.52715580,1.10000000
8,2436,40,-23.00425880,-12.65677720,1.10000000
8,2436,41,-3.25235890,0.25508080,1.10000000
8,2436,42,-34.94406040,2.64965310,1.10000000
8,2436,43,-4.16182270,-0.90253360,1.10000000
8,2436,44,-31.23142590,-1.49979060,1.10000000
8,2436,45,0.65791300,1.57715790,1.10000000
8,2436,46,1.11284270,3.01474920,1.10000000
8,2436,47,0.07997600,3.95938130,1.10000000
8,2436,48,-0.75242750,5.68437840,1.10000000
8,2436,49,0.15760110,7.44145740,1.10000000
8,2436,50,-2.25471850,20.52085080,1.10000000
8,2436,51,-0.92288190,3.49134410,1.10000000
8,2436,52,-0.85440380,1.01562520,1.10000000
8,2436,53,-2.48080380,6.15310630,1.10000000
8,2436,54,4.42075780,-11.42126150,1.10000000
8,2436,55,1.77542530,0.09087510,1.10000000
8,2436,56,-3.08905660,0.52552990,1.10000000
8,2436,57,1.61467330,0.72038410,1.10000000
8,2436,58,7.29122630,1.62700350,1.10000000
8,2436,59,1.48971580,0.58464320,1.10000000
8,2436,60,42.48196210,12.00580500,1.10000000
8,2436,61,3.73648950,0.27424670,1.10000000
8,2436,62,-6.53128170,0.23662830,1.10000000
8,2436,63,4.93357170,1.01864580,1.10000000
8,2436,64,49.54058680,-1.18515810,1.10000000
8,2436,65,0.20395110,0.77891420,1.10000000
5,2564,0,211.08961430,0.01239340,1.08000000
5,2564,1,0.70284370,15.23649540,1.08000000
5,2564,2,-13.19179850,-16.14908750,1.08000000
5,2564,3,-108.71400390,-36.01857730,1.08000000
5,2564,4,-84.40742440,-1.18108300,1.08000000
5,2564,5,4.84008890,0.09841160,1.08000000
5,2564,6,-1.99628100,2.04716980,1.08000000
5,2564,7,0.61918060,-6.77078690,1.08000000
5,2564,8,-12.08251660,-17.71811600,1.08000000
5,2564,9,25.50422120,35.04909770,1.08000000
5,2564,10,193.84806770,65.40932820,1.08000000
5,2564,11,-7.59948380,-3.04015990,1.08000000
5,2564,12,-140.31408690,16.05293800,1.08000000
5,2564,13,2.86011260,-0.64889590,1.08000000
5,2564,14,-39.15403560,-1.63305170,1.08000000
5,2564,15,0.61929510,-0.62471640,1.08000000
5,2564,16,2.24729370,-2.81009240,1.08000000
5,2564,17,-1.04299210,-6.86010490,1.08000000
5,2564,18,-6.84556580,-0.21992990,1.08000000
5,2564,19,15.03664670,19.58515710,1.08000000
5,2564,20,-0.27616170,0.35883400,1.08000000
5,2564,21,50.42998820,15.07562180,1.08000000
5,2564,22,10.73148170,1.39757420,1.08000000
5,2564,23,14.80449990,4.73974000,1.08000000
5,2564,24,44.00081200,-9.68783960,1.08000000
5,2564,25,-4.46997280,0.32519860,1.08000000
5,2564,26,60.71177040,-3.21757330,1.08000000
5,2564,27,-3.09562780,-0.44356460,1.08000000
5,2564,28,-0.54274550,0.93911940,1.08000000
5,2564,29,-1.18350060,1.83608530,1.08000000
5,2564,30,-0.39057800,-1.72851370,1.08000000
5,2564,31,-0.37420610,-3.26710490,1.08000000
5,2564,32,-3.49770880,-23.32223640,1.08000000
5,2564,33,3.64011220,-0.03135250,1.08000000
5,2564,34,0.45772800,-1.17838920,1.08000000
5,2564,35,-14.49686520,-20.13624920,1.08000000
5,2564,36,-13.78355210,-1.43997730,1.08000000
5,2564,37,1.59447640,0.13177540,1.08000000
5,2564,38,-4.22094540,-0.19276760,1.08000000
5,2564,39,2.37112710,0.64968490,1.08000000
5,2564,40,-37.94624150,-10.08014630,1.08000000
5,2564,41,-2.12657370,0.48142000,1.08000000
5,2564,42,-25.80485380,2.61402090,1.08000000
5,2564,43,-1.82963280,-0.07080380,1.08000000
5,2564,44,-39.59199660,-1.52246330,1.08000000
5,2564,45,0.10258440,-0.41369650,1.08000000
5,2564,46,1.10322990,-0.52673700,1.08000000
5,2564,47,0.18264360,0.90363430,1.08000000
5,2564,48,0.06850300,4.44543070,1.08000000
5,2564,49,0.61140520,4.92868690,1.08000000
5,2564,50,-0.57047510,13.89314820,1.08000000
5,2564,51,-0.62608620,3.55194410,1.08000000
5,2564,52,-0.50150440,-0.86810120,1.08000000
5,2564,53,-2.84732230,-3.77678010,1.08000000
5,2564,54,5.31081930,6.97008400,1.08000000
5,2564,55,3.52995770,0.15584600,1.08000000
5,2564,56,15.02606480,0.12532640,1.08000000
5,2564,57,0.61349900,0.57825130,1.08000000
5,2564,58,0.78545070,0.65950050,1.08000000
5,2564,59,1.99325320,-0.74391120,1.08000000
5,2564,60,50.97142020,10.17562510,1.08000000
5,2564,61,3.16497630,-0.64469380,1.08000000
5,2564,62,-2.89363000,1.66157980,1.08000000
5,2564,63,4.94622540,0.50907500,1.08000000
5,2564,64,44.54204950,-0.95086680,1.08000000
5,2564,65,-0.10577950,0.37466900,1.08000000
8,2564,0,208.53769830,0.03553080,1.08000000
8,2564,1,0.03250640,-19.84336280,1.08000000
8,2564,2,-8.60926340,5.02049160,1.08000000
8,2564,3,-85.95664540,-21.66862430,1.08000000
8,2564,4,-91.22380420,-1.01239460,1.08000000
8,2564,5,4.89181280,-0.12420200,1.08000000
8,2564,6,-1.28169390,-1.30054700,1.08000000
8,2564,7,-0.16439670,19.34428290,1.08000000
8,2564,8,-6.69940550,-7.90369700,1.08000000
8,2564,9,14.45717150,3.98209190,1.08000000
8,2564,10,156.48127410,40.73568050,1.08000000
8,2564,11,-8.56833610,-0.54880460,1.08000000
8,2564,12,-141.24092920,15.49598670,1.08000000
8,2564,13,2.66325390,-0.42557480,1.08000000
8,2564,14,-37.98574090,-1.66396660,1.08000000
8,2564,15,1.09494440,2.06780230,1.08000000
8,2564,16,1.55522680,0.70139910,1.08000000
8,2564,17,0.39801460,1.69762690,1.08000000
8,2564,18,-4.01501420,4.73291950,1.08000000
8,2564,19,9.01695680,2.69101940,1.08000000
8,2564,20,-0.20515160,0.20455440,1.08000000
8,2564,21,35.16721000,11.58061280,1.08000000
8,2564,22,3.86674090,0.62360060,1.08000000
8,2564,23,11.17718040,3.14782260,1.08000000
8,2564,24,46.15004200,-10.16779960,1.08000000
8,2564,25,-5.27559400,0.59507490,1.08000000
8,2564,26,60.28227580,-2.87912880,1.08000000
8,2564,27,-2.34847220,-0.21818400,1.08000000
8,2564,28,-0.73445290,-1.77116390,1.08000000
8,2564,29,-1.47291900,-2.54434000,1.08000000
8,2564,30,-0.03671570,-1.06898260,1.08000000
8,2564,31,-1.73880150,-6.81428610,1.08000000
8,2564,32,-2.29388080,-19.89866120,1.08000000
8,2564,33,1.80397550,-4.84052140,1.08000000
8,2564,34,0.49002960,-0.88108040,1.08000000
8,2564,35,-8.46827500,-3.36044320,1.08000000
8,2564,36,-1.12974450,-0.99926690,1.08000000
8,2564,37,1.01927470,-0.22314540,1.08000000
8,2564,38,-3.48080060,-0.96687130,1.08000000
8,2564,39,1.51037010,0.58027800,1.08000000
8,2564,40,-35.40191900,-9.73746800,1.08000000
8,2564,41,-1.17250290,-0.09040440,1.08000000
8,2564,42,-27.35569340,2.82143200,1.08000000
8,2564,43,-1.94615470,-0.53816600,1.08000000
8,2564,44,-39.67227260,-1.68943110,1.08000000
8,2564,45,0.68964910,2.41658620,1.08000000
8,2564,46,0.97128690,1.89186540,1.08000000
8,2564,47,0.37736200,2.42188720,1.08000000
8,2564,48,-0.56752890,3.22471940,1.08000000
8,2564,49,1.05146800,5.87404010,1.08000000
8,2564,50,-0.28146940,16.26526970,1.08000000
8,2564,51,-0.82049790,2.40421880,1.08000000
8,2564,52,-0.65805070,-1.34703450,1.08000000
8,2564,53,-1.64527340,-0.34672400,1.08000000
8,2564,54,2.95603910,-0.09296950,1.08000000
8,2564,55,3.01868360,0.26538250,1.08000000
8,2564,56,-2.08704780,0.68257890,1.08000000
8,2564,57,0.32412090,0.76424880,1.08000000
8,2564,58,4.30299310,0.83351370,1.08000000
8,2564,59,1.63151620,-0.06896930,1.08000000
8,2564,60,51.56270540,10.74577200,1.08000000
8,2564,61,3.22874750,-0.33105350,1.08000000
8,2564,62,-2.66162170,1.25760060,1.08000000
8,2564,63,4.56995740,0.70589340,1.08000000
8,2564,64,47.76328360,-0.45873590,1.08000000
8,2564,65,1.23330530,0.59265150,1.08000000
5,2692,0,188.00391840,-0.07841320,1.08000000
5,2692,1,0.62181590,13.41670610,1.08000000
5,2692,2,-15.12332460,5.45000420,1.08000000
5,2692,3,-61.83777440,18.01482320,1.08000000
5,2692,4,-77.55685100,0.30537930,1.08000000
5,2692,5,4.77233170,-0.44188330,1.08000000
5,2692,6,-1.76427330,0.84859370,1.08000000
5,2692,7,0.97584190,-6.58359950,1.08000000
5,2692,8,-13.90234870,5.90285880,1.08000000
5,2692,9,29.73720280,-15.45981000,1.08000000
5,2692,10,108.16149050,-31.39152080,1.08000000
5,2692,11,-6.84178990,2.21665470,1.08000000
5,2692,12,-130.24166000,14.81884230,1.08000000
5,2692,13,1.64005050,0.11133990,1.08000000
5,2692,14,-39.07799860,-2.29650490,1.08000000
5,2692,15,0.27186190,0.41016030,1.08000000
5,2692,16,2.22413900,-2.28315340,1.08000000
5,2692,17,-1.54257630,-7.25299990,1.08000000
5,2692,18,-8.79094300,13.75909480,1.08000000
5,2692,19,17.46671740,-8.04847270,1.08000000
5,2692,20,-0.40233830,-0.92676610,1.08000000
5,2692,21,26.43283750,-5.86735660,1.08000000
5,2692,22,8.34462460,-1.78892540,1.08000000
5,2692,23,8.13747180,-2.18706310,1.08000000
5,2692,24,30.57149050,-11.80955820,1.08000000
5,2692,25,-4.94301510,0.32010540,1.08000000
5,2692,26,53.87876660,-2.26781860,1.08000000
5,2692,27,-2.61793500,-0.19220400,1.08000000
5,2692,28,-0.61839440,1.56172790,1.08000000
5,2692,29,-0.88178360,1.48782100,1.08000000
5,2692,30,-0.60565460,-1.35407090,1.08000000
5,2692,31,0.12979490,-0.77775160,1.08000000
5,2692,32,-4.54054700,-13.90580050,1.08000000
5,2692,33,3.75133340,-5.59685260,1.08000000
5,2692,34,0.60436330,-0.34988560,1.08000000
5,2692,35,-16.96549970,7.95883540,1.08000000
5,2692,36,-8.36665270,0.25812010,1.08000000
5,2692,37,0.72435210,-0.93811330,1.08000000
5,2692,38,-2.88086980,0.70752630,1.08000000
5,2692,39,1.10858880,-0.23846930,1.08000000
5,2692,40,-38.02056210,-6.66453660,1.08000000
5,2692,41,-1.30399910,0.49476790,1.08000000
5,2692,42,-18.58065180,3.71901430,1.08000000
5,2692,43,-1.00602720,-0.34985300,1.08000000
5,2692,44,-36.47167980,-0.61813610,1.08000000
5,2692,45,0.37732400,-1.22259310,1.08000000
5,2692,46,1.28768040,-2.18391100,1.08000000
5,2692,47,0.44202140,1.23111750,1.08000000
5,2692,48,0.24804740,4.06364680,1.08000000
5,2692,49,0.47698300,4.60906060,1.08000000
5,2692,50,1.02978050,14.43391720,1.08000000
5,2692,51,0.31301530,2.96258950,1.08000000
5,2692,52,-0.88462690,1.13568530,1.08000000
5,2692,53,-3.34039360,1.71537990,1.08000000
5,2692,54,6.26061270,-3.44507610,1.08000000
5,2692,55,2.88576850,0.04292940,1.08000000
5,2692,56,12.26958740,-0.31665530,1.08000000
5,2692,57,1.28803680,0.63646930,1.08000000
5,2692,58,0.83171600,0.31503210,1.08000000
5,2692,59,2.68849860,0.02977880,1.08000000
5,2692,60,67.72381520,9.93917150,1.08000000
5,2692,61,4.50143060,-0.87752750,1.08000000
5,2692,62,6.73541650,1.90670730,1.08000000
5,2692,63,4.93922920,0.72565580,1.08000000
5,2692,64,54.96336240,0.16574590,1.08000000
5,2692,65,0.65624930,0.31621640,1.08000000
8,2692,0,187.22185570,-0.08592850,1.08000000
8,2692,1,-0.17228790,-17.96899570,1.08000000
8,2692,2,-8.11679500,18.87300500,1.08000000
8,2692,3,-154.65616890,51.55805960,1.08000000
8,2692,4,-80.74369670,0.30656270,1.08000000
8,2692,5,4.82377710,-0.62677900,1.08000000
8,2692,6,-1.25541050,-2.63931640,1.08000000
8,2692,7,0.85424890,18.02583310,1.08000000
8,2692,8,-5.85957180,9.68369550,1.08000000
8,2692,9,13.25903940,-31.44855500,1.08000000
8,2692,10,281.40639750,-90.91460880,1.08000000
8,2692,11,-17.75675340,5.23931400,1.08000000
8,2692,12,-130.52561970,14.52643910,1.08000000
8,2692,13,1.13119310,0.06344710,1.08000000
8,2692,14,-38.64971760,-2.28181110,1.08000000
8,2692,15,0.53856030,2.11347100,1.08000000
8,2692,16,1.79235160,1.49819520,1.08000000
8,2692,17,-0.46187620,1.52633430,1.08000000
8,2692,18,-4.42248680,15.86648620,1.08000000
8,2692,19,8.33097910,-16.91266720,1.08000000
8,2692,20,-0.31289530,-1.47011560,1.08000000
8,2692,21,61.02764750,-18.30137600,1.08000000
8,2692,22,9.74325040,-3.54909350,1.08000000
8,2692,23,20.00358950,-6.41654910,1.08000000
8,2692,24,31.19689780,-11.88599620,1.08000000
8,2692,25,-4.60351730,0.17265520,1.08000000
8,2692,26,54.26006460,-2.10755080,1.08000000
8,2692,27,-2.69301870,-0.08420780,1.08000000
8,2692,28,-0.65078000,-1.39780580,1.08000000
8,2692,29,-1.20276560,-2.21261560,1.08000000
8,2692,30,-0.13352090,0.10821880,1.08000000
8,2692,31,-1.53525050,-5.19148140,1.08000000
8,2692,32,-2.77546240,-11.81531790,1.08000000
8,2692,33,0.94338210,-8.52903790,1.08000000
8,2692,34,0.34740030,0.17397310,1.08000000
8,2692,35,-7.71481000,17.29928100,1.08000000
8,2692,36,-2.28214960,1.37625670,1.08000000
8,2692,37,3.49109910,-2.13743000,1.08000000
8,2692,38,-4.65221110,0.38637210,1.08000000
8,2692,39,2.52392460,-0.76251860,1.08000000
8,2692,40,-35.27945000,-6.42737140,1.08000000
8,2692,41,-0.60941960,0.81277080,1.08000000
8,2692,42,-18.87299070,3.93939650,1.08000000
8,2692,43,-1.13511660,-0.41837460,1.08000000
8,2692,44,-35.66275870,-0.74630830,1.08000000
8,2692,45,0.82292480,1.24690340,1.08000000
8,2692,46,1.10272690,2.20567290,1.08000000
8,2692,47,0.77912470,3.06682870,1.08000000
8,2692,48,-0.72418630,1.97725790,1.08000000
8,2692,49,1.33475990,5.18490400,1.08000000
8,2692,50,1.39933520,14.64410660,1.08000000
8,2692,51,0.20958980,2.83998740,1.08000000
8,2692,52,-0.58459440,1.36920310,1.08000000
8,2692,53,-1.52814550,3.50771280,1.08000000
8,2692,54,3.11872560,-7.64181700,1.08000000
8,2692,55,3.11378580,-0.19888020,1.08000000
8,2692,56,-2.58087950,0.47424100,1.08000000
8,2692,57,0.53011360,0.77760480,1.08000000
8,2692,58,4.34451330,0.69819520,1.08000000
8,2692,59,1.57773800,0.40538570,1.08000000
8,2692,60,67.48002290,9.91367540,1.08000000
8,2692,61,3.60606210,-0.95332450,1.08000000
8,2692,62,6.50295820,1.58988860,1.08000000
8,2692,63,5.15167110,0.56903370,1.08000000
8,2692,64,56.11434270,0.10633610,1.08000000
8,2692,65,1.12604420,0.36944190,1.08000000
5,2820,0,171.13217180,-0.00211740,1.09000000
5,2820,1,0.46769730,14.09139310,1.09000000
5,2820,2,-11.77347120,-7.85544710,1.09000000
5,2820,3,-168.51419780,-17.00881720,1.09000000
5,2820,4,-62.84278790,2.49836730,1.09000000
5,2820,5,5.43250900,-0.69433880,1.09000000
5,2820,6,-1.43075040,1.71758970,1.09000000
5,2820,7,1.03167810,-5.68569160,1.09000000
5,2820,8,-10.02412870,-7.93667340,1.09000000
5,2820,9,22.45889980,12.12664530,1.09000000
5,2820,10,296.40041650,29.95531040,1.09000000
5,2820,11,-19.22325430,-3.32061110,1.09000000
5,2820,12,-120.89058850,11.75627260,1.09000000
5,2820,13,0.99211090,0.00945620,1.09000000
5,2820,14,-35.69525490,-2.30535490,1.09000000
5,2820,15,0.33083940,0.23279000,1.09000000
5,2820,16,1.46229130,-2.70090210,1.09000000
5,2820,17,-1.62937320,-6.51902630,1.09000000
5,2820,18,-7.08497240,7.90227450,1.09000000
5,2820,19,12.80641240,7.02198940,1.09000000
5,2820,20,-0.36494960,0.23994160,1.09000000
5,2820,21,61.01966480,5.16042360,1.09000000
5,2820,22,16.94127030,1.80897460,1.09000000
5,2820,23,21.18559300,1.98769270,1.09000000
5,2820,24,26.33127460,-10.25882950,1.09000000
5,2820,25,-6.69042800,0.98200820,1.09000000
5,2820,26,54.48912450,-0.97540480,1.09000000
5,2820,27,-3.34355660,0.01633220,1.09000000
5,2820,28,-1.24788460,1.79781490,1.09000000
5,2820,29,-1.25061440,2.46409160,1.09000000
5,2820,30,-0.21094260,-1.47405800,1.09000000
5,2820,31,-0.04311910,-2.23572180,1.09000000
5,2820,32,-3.31428340,-15.24018290,1.09000000
5,2820,33,3.25261080,-0.21096760,1.09000000
5,2820,34,0.39468260,-1.31945550,1.09000000
5,2820,35,-12.96406870,-7.36908910,1.09000000
5,2820,36,-13.02586900,-0.12256200,1.09000000
5,2820,37,4.01487670,-0.55301060,1.09000000
5,2820,38,-2.40411640,0.33668130,1.09000000
5,2820,39,2.41366850,0.09702760,1.09000000
5,2820,40,-38.70323350,-7.41353910,1.09000000
5,2820,41,2.54389250,-0.40369800,1.09000000
5,2820,42,-7.77389490,3.79483980,1.09000000
5,2820,43,0.42925510,-0.45747850,1.09000000
5,2820,44,-26.17562530,-0.33264130,1.09000000
5,2820,45,0.08248100,1.03311320,1.09000000
5,2820,46,1.18296460,-1.53579110,1.09000000
5,2820,47,0.34058190,0.43170780,1.09000000
5,2820,48,-0.25589090,1.85619220,1.09000000
5,2820,49,0.90808310,2.13478940,1.09000000
