#stokes,freq,ind,real,imag,eta
5,2820,50,0.80075560,13.45253350,1.09000000
5,2820,51,0.53140910,1.61592450,1.09000000
5,2820,52,-0.54490200,0.34571650,1.09000000
5,2820,53,-2.55229610,-1.32456840,1.09000000
5,2820,54,5.19186310,1.67241440,1.09000000
5,2820,55,3.54012000,0.60139030,1.09000000
5,2820,56,14.35134460,-0.05940260,1.09000000
5,2820,57,0.79573190,0.82958840,1.09000000
5,2820,58,-1.31927340,1.09984340,1.09000000
5,2820,59,-1.58505720,0.35019220,1.09000000
5,2820,60,72.86230880,10.64069960,1.09000000
5,2820,61,0.42446120,-0.30895920,1.09000000
5,2820,62,5.27128020,0.99517020,1.09000000
5,2820,63,3.84904640,0.40259250,1.09000000
5,2820,64,55.50406440,-0.37278290,1.09000000
5,2820,65,0.93884290,0.18986300,1.09000000
8,2820,0,168.58125460,0.10265280,1.09000000
8,2820,1,-0.23447940,-14.98770480,1.09000000
8,2820,2,-6.94820330,5.72889340,1.09000000
8,2820,3,-277.06318990,-7.41030040,1.09000000
8,2820,4,-70.38282730,2.55833010,1.09000000
8,2820,5,5.38776230,-0.54785080,1.09000000
8,2820,6,-1.55553220,-1.59992770,1.09000000
8,2820,7,0.55354050,14.61288120,1.09000000
8,2820,8,-5.19616690,-2.36338510,1.09000000
8,2820,9,11.79926870,-5.96094820,1.09000000
8,2820,10,495.88158410,13.65154900,1.09000000
8,2820,11,-32.59693010,-1.83256460,1.09000000
8,2820,12,-122.07348750,11.17968910,1.09000000
8,2820,13,1.20407140,-0.05574120,1.09000000
8,2820,14,-34.26461950,-2.36919480,1.09000000
8,2820,15,0.51255250,1.45863860,1.09000000
8,2820,16,1.79697880,2.10853570,1.09000000
8,2820,17,-0.75447370,2.08377510,1.09000000
8,2820,18,-4.24520630,9.39432000,1.09000000
8,2820,19,6.90622870,-2.68405420,1.09000000
8,2820,20,-0.64232230,-0.46484790,1.09000000
8,2820,21,100.71914100,2.54874690,1.09000000
8,2820,22,21.05346490,1.28419900,1.09000000
8,2820,23,34.76580650,0.85937400,1.09000000
8,2820,24,28.68827370,-10.92304000,1.09000000
8,2820,25,-7.67596070,0.81796790,1.09000000
8,2820,26,56.45969050,-0.64122800,1.09000000
8,2820,27,-2.22659640,-0.06979330,1.09000000
8,2820,28,-1.02846150,0.08950020,1.09000000
8,2820,29,-1.28058150,-0.72999250,1.09000000
8,2820,30,-0.24729060,-0.59941210,1.09000000
8,2820,31,-0.86175590,-5.11697370,1.09000000
8,2820,32,-1.69988970,-12.92464170,1.09000000
8,2820,33,1.00361610,-2.23990890,1.09000000
8,2820,34,0.56456310,-0.03008500,1.09000000
8,2820,35,-6.89781730,2.69964210,1.09000000
8,2820,36,-7.26944520,0.29481040,1.09000000
8,2820,37,5.61565400,-1.03281440,1.09000000
8,2820,38,-3.52908560,-0.32029400,1.09000000
8,2820,39,3.91775790,0.00708440,1.09000000
8,2820,40,-32.96566080,-6.85717390,1.09000000
8,2820,41,3.46386990,-0.31993410,1.09000000
8,2820,42,-9.04878500,4.01282100,1.09000000
8,2820,43,-0.54652900,-0.33668050,1.09000000
8,2820,44,-24.60995950,-0.38266580,1.09000000
8,2820,45,0.49004370,3.35724900,1.09000000
8,2820,46,1.10141720,2.10322820,1.09000000
8,2820,47,0.85283130,-0.21078560,1.09000000
8,2820,48,-0.50178640,-0.33923980,1.09000000
8,2820,49,1.38845370,3.93465220,1.09000000
8,2820,50,0.98370450,13.99633880,1.09000000
8,2820,51,0.35582130,1.14888490,1.09000000
8,2820,52,-0.60902010,0.72879560,1.09000000
8,2820,53,-1.35444580,0.66402970,1.09000000
8,2820,54,3.01450720,-2.68605200,1.09000000
8,2820,55,2.85696740,0.67845300,1.09000000
8,2820,56,0.69460110,0.26697210,1.09000000
8,2820,57,0.02888050,0.85506310,1.09000000
8,2820,58,-0.65152600,0.70830340,1.09000000
8,2820,59,-2.61046130,0.17916850,1.09000000
8,2820,60,72.98664090,10.85819140,1.09000000
8,2820,61,0.05707830,-0.31505890,1.09000000
8,2820,62,2.67166440,0.69033810,1.09000000
8,2820,63,4.60563290,0.51224510,1.09000000
8,2820,64,56.31505690,-0.52071300,1.09000000
8,2820,65,1.23087240,0.51008760,1.09000000
5,2948,0,159.60958280,0.02949130,1.08000000
5,2948,1,0.04131620,14.51458910,1.08000000
5,2948,2,-15.68108590,-1.57443390,1.08000000
5,2948,3,-243.30527090,5.51956370,1.08000000
5,2948,4,-44.37756230,3.95260270,1.08000000
5,2948,5,6.48572690,-0.88193390,1.08000000
5,2948,6,-1.44416960,2.00235100,1.08000000
5,2948,7,0.83785380,-3.66959840,1.08000000
5,2948,8,-14.44134440,1.32623650,1.08000000
5,2948,9,30.48912710,-2.26854110,1.08000000
5,2948,10,440.38837520,-12.08597230,1.08000000
5,2948,11,-14.15315550,-3.21102520,1.08000000
5,2948,12,-104.53865770,8.67470810,1.08000000
5,2948,13,1.47557580,0.71967850,1.08000000
5,2948,14,-33.27094430,-2.28404040,1.08000000
5,2948,15,0.90003560,0.68352000,1.08000000
5,2948,16,0.92149340,-3.18215380,1.08000000
5,2948,17,-1.02821800,-9.69246780,1.08000000
5,2948,18,-7.46463240,10.34621940,1.08000000
5,2948,19,16.66495790,-1.92016270,1.08000000
5,2948,20,-0.45484610,-0.69591630,1.08000000
5,2948,21,112.63807750,-8.15039620,1.08000000
5,2948,22,11.86578120,2.03298690,1.08000000
5,2948,23,33.19117040,-1.38420050,1.08000000
5,2948,24,9.30243210,-7.31967440,1.08000000
5,2948,25,-6.26459480,0.43466860,1.08000000
5,2948,26,51.27070670,-0.36499580,1.08000000
5,2948,27,-2.51415480,0.48521220,1.08000000
5,2948,28,-0.66732280,0.87826620,1.08000000
5,2948,29,-0.67633390,1.56025200,1.08000000
5,2948,30,0.47648270,-1.38501650,1.08000000
5,2948,31,0.02967320,-0.56654650,1.08000000
5,2948,32,-4.37213320,-13.34094270,1.08000000
5,2948,33,5.30075240,-0.59683820,1.08000000
5,2948,34,0.93530300,0.71385770,1.08000000
5,2948,35,-17.04779920,-0.64295300,1.08000000
5,2948,36,-16.44486540,0.81555760,1.08000000
5,2948,37,7.08319590,-1.18664320,1.08000000
5,2948,38,-5.21076320,0.02431200,1.08000000
5,2948,39,5.41872720,-0.60195950,1.08000000
5,2948,40,-37.09567810,-8.34564560,1.08000000
5,2948,41,1.45003060,-0.75051960,1.08000000
5,2948,42,-1.83435410,2.35085540,1.08000000
5,2948,43,-0.18178830,-0.72085200,1.08000000
5,2948,44,-28.22532530,-0.61405330,1.08000000
5,2948,45,0.46296820,-1.96087910,1.08000000
5,2948,46,1.25393510,-0.71762270,1.08000000
5,2948,47,-0.37848940,0.15024610,1.08000000
5,2948,48,-0.11840800,1.84196290,1.08000000
5,2948,49,0.92907880,0.92162280,1.08000000
5,2948,50,1.48092400,9.28680840,1.08000000
5,2948,51,0.25371980,1.51063660,1.08000000
5,2948,52,-0.79703610,0.12468460,1.08000000
5,2948,53,-3.39145990,0.23418090,1.08000000
5,2948,54,7.11787860,-0.67934850,1.08000000
5,2948,55,1.87465560,-0.19585600,1.08000000
5,2948,56,10.88968340,-0.31644370,1.08000000
5,2948,57,-0.82437240,0.49487800,1.08000000
5,2948,58,0.68228780,1.12865530,1.08000000
5,2948,59,-0.63200470,-0.27626180,1.08000000
5,2948,60,63.07848020,8.51439530,1.08000000
5,2948,61,-1.75243630,-0.24524850,1.08000000
5,2948,62,1.43946350,0.78906330,1.08000000
5,2948,63,3.37679720,0.17531360,1.08000000
5,2948,64,49.73605660,-1.17969170,1.08000000
5,2948,65,1.29556030,0.09536030,1.08000000
8,2948,0,158.78103680,-0.08744200,1.08000000
8,2948,1,-0.55570840,-14.01624650,1.08000000
8,2948,2,-13.72293690,13.74976260,1.08000000
8,2948,3,-165.07417030,-6.37832650,1.08000000
8,2948,4,-47.80952350,3.95271650,1.08000000
8,2948,5,6.42087260,-0.85806370,1.08000000
8,2948,6,-1.34552140,-0.94390580,1.08000000
8,2948,7,0.73705820,12.43487740,1.08000000
8,2948,8,-12.58689180,9.25637250,1.08000000
8,2948,9,26.17562980,-24.50617370,1.08000000
8,2948,10,299.88726600,10.84647170,1.08000000
8,2948,11,-10.56971830,-2.82716090,1.08000000
8,2948,12,-106.22179050,8.35564700,1.08000000
8,2948,13,1.31213530,0.73095000,1.08000000
8,2948,14,-32.34238750,-2.27786460,1.08000000
8,2948,15,1.16004710,2.35436160,1.08000000
8,2948,16,0.85419910,-0.16624280,1.08000000
8,2948,17,-0.34674850,-0.74905100,1.08000000
8,2948,18,-6.67671830,14.40364710,1.08000000
8,2948,19,14.44969410,-14.61156250,1.08000000
8,2948,20,-0.11801910,-0.97340860,1.08000000
8,2948,21,73.80161430,-0.24795800,1.08000000
8,2948,22,6.53385070,2.02541270,1.08000000
8,2948,23,22.08224730,0.50647930,1.08000000
8,2948,24,9.92266980,-7.65809310,1.08000000
8,2948,25,-6.62968610,0.27622060,1.08000000
8,2948,26,52.09074350,-0.18234670,1.08000000
8,2948,27,-1.83348770,0.34506610,1.08000000
8,2948,28,-0.73167520,-0.66794950,1.08000000
8,2948,29,-1.36901130,-2.22760530,1.08000000
8,2948,30,0.39093170,0.38325140,1.08000000
8,2948,31,-1.20394760,-0.34905850,1.08000000
8,2948,32,-3.38601080,-11.77150670,1.08000000
8,2948,33,4.48906520,-4.31790390,1.08000000
8,2948,34,0.88737680,1.20616610,1.08000000
8,2948,35,-14.64913200,11.80762050,1.08000000
8,2948,36,-4.89388030,0.26068020,1.08000000
8,2948,37,4.37896200,-0.78825190,1.08000000
8,2948,38,-3.75800050,-0.69230560,1.08000000
8,2948,39,3.41416400,-0.16724620,1.08000000
8,2948,40,-34.36097150,-8.00745680,1.08000000
8,2948,41,2.16744800,-0.68543590,1.08000000
8,2948,42,-2.97126690,2.35665090,1.08000000
8,2948,43,-1.15737720,-0.87359920,1.08000000
8,2948,44,-28.76821790,-0.78523150,1.08000000
8,2948,45,0.52846140,0.28901770,1.08000000
8,2948,46,1.13810790,1.16074440,1.08000000
8,2948,47,0.35033090,0.83043830,1.08000000
8,2948,48,-0.45967100,0.80070720,1.08000000
8,2948,49,1.72679710,2.97226340,1.08000000
8,2948,50,1.54502320,9.98556420,1.08000000
8,2948,51,0.38258570,1.55328510,1.08000000
8,2948,52,-1.15027500,0.40209910,1.08000000
8,2948,53,-2.92453070,2.71968940,1.08000000
8,2948,54,6.00976540,-5.67603400,1.08000000
8,2948,55,1.52690550,-0.13448770,1.08000000
8,2948,56,-1.98101180,0.05759700,1.08000000
8,2948,57,-0.79797010,0.47858700,1.08000000
8,2948,58,1.54337490,1.23870980,1.08000000
8,2948,59,-0.39158880,-0.28108480,1.08000000
8,2948,60,63.28607360,8.53627890,1.08000000
8,2948,61,-2.05409310,-0.25098170,1.08000000
8,2948,62,-0.28635470,0.53619790,1.08000000
8,2948,63,3.21565560,0.33445240,1.08000000
8,2948,64,51.10714100,-1.10672460,1.08000000
8,2948,65,2.27808170,0.20090540,1.08000000
5,3076,0,150.30585150,-0.00518020,1.06000000
5,3076,1,-0.11376420,12.38967640,1.06000000
5,3076,2,-19.01601940,13.61156090,1.06000000
5,3076,3,-192.43282490,-23.46644330,1.06000000
5,3076,4,-31.95597600,3.13725920,1.06000000
5,3076,5,4.21791660,-0.86380910,1.06000000
5,3076,6,-1.16330800,1.51674350,1.06000000
5,3076,7,0.90875520,-3.47139050,1.06000000
5,3076,8,-18.71484600,16.64992460,1.06000000
5,3076,9,39.08563690,-32.74868930,1.06000000
5,3076,10,341.88495460,42.65775320,1.06000000
5,3076,11,-23.42052490,-2.21835430,1.06000000
5,3076,12,-97.56778450,8.10975650,1.06000000
5,3076,13,2.91982640,0.43166680,1.06000000
5,3076,14,-31.64876590,-1.92740380,1.06000000
5,3076,15,0.59126800,0.60531370,1.06000000
5,3076,16,1.03846690,-1.38263820,1.06000000
5,3076,17,-0.45734430,-5.85363550,1.06000000
5,3076,18,-10.73569500,18.11043410,1.06000000
5,3076,19,21.91604960,-18.67148180,1.06000000
5,3076,20,0.41765690,-0.83671080,1.06000000
5,3076,21,71.82157030,10.01662550,1.06000000
5,3076,22,16.54527610,1.74894820,1.06000000
5,3076,23,24.33205950,3.09098620,1.06000000
5,3076,24,-2.18406090,-6.82523430,1.06000000
5,3076,25,-4.42686290,0.42572890,1.06000000
5,3076,26,47.39400750,-1.18489830,1.06000000
5,3076,27,-1.65919800,0.58521220,1.06000000
5,3076,28,-0.68984670,1.19421440,1.06000000
5,3076,29,-0.34390490,0.89315710,1.06000000
5,3076,30,0.00463000,-2.06774400,1.06000000
5,3076,31,-0.35920960,-3.37926620,1.06000000
5,3076,32,-4.17489100,-12.78498220,1.06000000
5,3076,33,6.53816470,-6.26207250,1.06000000
5,3076,34,0.14200100,0.25073930,1.06000000
5,3076,35,-21.82243680,16.96573890,1.06000000
5,3076,36,-11.91321710,-0.92304100,1.06000000
5,3076,37,3.34422550,-0.14025290,1.06000000
5,3076,38,-1.63270200,-0.66630590,1.06000000
5,3076,39,2.81315730,0.41518750,1.06000000
5,3076,40,-36.46519130,-7.12016380,1.06000000
5,3076,41,-0.24788180,-0.58886910,1.06000000
5,3076,42,-5.08069300,1.63203360,1.06000000
5,3076,43,-1.56046600,-0.97122110,1.06000000
5,3076,44,-31.23192470,-1.22864020,1.06000000
5,3076,45,0.56254430,-1.89423670,1.06000000
5,3076,46,1.35535570,-1.09609900,1.06000000
5,3076,47,-0.40394650,0.65104440,1.06000000
5,3076,48,0.35389390,1.74972650,1.06000000
5,3076,49,0.54625800,1.32348810,1.06000000
5,3076,50,1.05253850,12.34467050,1.06000000
5,3076,51,0.96075170,0.70509420,1.06000000
5,3076,52,-0.44067490,1.09380150,1.06000000
5,3076,53,-4.35142730,3.63920760,1.06000000
5,3076,54,8.24482400,-6.58200990,1.06000000
5,3076,55,2.31302340,-0.18266060,1.06000000
5,3076,56,11.00241780,-0.40208980,1.06000000
5,3076,57,-0.86168790,0.28704540,1.06000000
5,3076,58,0.42996060,0.43129280,1.06000000
5,3076,59,-0.98461570,0.03692590,1.06000000
5,3076,60,54.80399520,6.08874580,1.06000000
5,3076,61,-1.78842790,-0.68123670,1.06000000
5,3076,62,-2.55712330,0.64577880,1.06000000
5,3076,63,3.65465540,-0.11567230,1.06000000
5,3076,64,42.13175510,-0.78977520,1.06000000
5,3076,65,0.56486330,-0.21445640,1.06000000
8,3076,0,148.41864710,-0.07088670,1.06000000
8,3076,1,-0.36426850,-13.63620510,1.06000000
8,3076,2,-15.87321310,14.18604470,1.06000000
8,3076,3,-41.71475030,-11.54473420,1.06000000
8,3076,4,-37.86200270,3.24608790,1.06000000
8,3076,5,4.58086880,-1.07396370,1.06000000
8,3076,6,-0.74560600,-1.34656400,1.06000000
8,3076,7,0.94150020,11.09915950,1.06000000
8,3076,8,-14.96284360,10.90865810,1.06000000
8,3076,9,31.42401350,-25.23358920,1.06000000
8,3076,10,76.63199280,21.86196430,1.06000000
8,3076,11,-6.88896870,-0.17783960,1.06000000
8,3076,12,-100.57665580,7.62740290,1.06000000
8,3076,13,2.24193750,0.52212500,1.06000000
8,3076,14,-30.60612440,-1.94252710,1.06000000
8,3076,15,0.86621760,2.23318910,1.06000000
8,3076,16,0.85399820,1.34220840,1.06000000
8,3076,17,-0.39822760,3.14763980,1.06000000
8,3076,18,-8.48072210,13.62090840,1.06000000
8,3076,19,17.52041060,-14.16866570,1.06000000
8,3076,20,0.38330720,-1.12102320,1.06000000
8,3076,21,15.47194190,6.94153100,1.06000000
8,3076,22,3.53836210,0.83536080,1.06000000
8,3076,23,5.25346170,1.73251130,1.06000000
8,3076,24,-1.60669340,-7.40138250,1.06000000
8,3076,25,-4.95667470,0.50830010,1.06000000
8,3076,26,48.35232780,-0.98523330,1.06000000
8,3076,27,-1.18516520,0.39794600,1.06000000
8,3076,28,-0.65919030,-0.51451920,1.06000000
8,3076,29,-0.68720540,-1.83954860,1.06000000
8,3076,30,-0.20759080,-1.01001590,1.06000000
8,3076,31,-1.53815100,-2.75585340,1.06000000
8,3076,32,-3.26192280,-13.32525640,1.06000000
8,3076,33,5.10682790,-4.94411460,1.06000000
8,3076,34,-0.10777160,0.96319190,1.06000000
8,3076,35,-17.33561950,12.58704620,1.06000000
8,3076,36,-0.93427550,-0.62522660,1.06000000
8,3076,37,0.21822330,-0.39176200,1.06000000
8,3076,38,-0.71799120,-1.03339560,1.06000000
8,3076,39,0.50569230,0.34258820,1.06000000
8,3076,40,-32.15943910,-6.72979410,1.06000000
8,3076,41,0.63042480,-0.61897040,1.06000000
8,3076,42,-7.30957100,1.77703570,1.06000000
8,3076,43,-1.44783750,-0.78676280,1.06000000
8,3076,44,-30.76765070,-1.15988250,1.06000000
8,3076,45,0.81116020,0.84179730,1.06000000
8,3076,46,1.09106760,0.59779940,1.06000000
8,3076,47,-0.08072530,0.94134770,1.06000000
8,3076,48,0.00604940,0.69585780,1.06000000
8,3076,49,1.50146770,3.51419590,1.06000000
8,3076,50,1.16773580,12.07564970,1.06000000
8,3076,51,0.90736560,0.66744530,1.06000000
8,3076,52,-0.13476430,0.94366990,1.06000000
8,3076,53,-3.49732980,2.80460670,1.06000000
8,3076,54,6.90654210,-5.91258530,1.06000000
8,3076,55,1.81089220,0.02218710,1.06000000
8,3076,56,-1.40589090,-0.26305010,1.06000000
8,3076,57,-1.19938780,0.17196030,1.06000000
8,3076,58,1.12850340,0.64001120,1.06000000
8,3076,59,-0.68829460,0.06617200,1.06000000
8,3076,60,56.14064830,6.39289020,1.06000000
8,3076,61,-1.89244700,-0.61121010,1.06000000
8,3076,62,-4.70125410,0.48118420,1.06000000
8,3076,63,3.44122650,-0.16844080,1.06000000
8,3076,64,43.20096100,-0.93879440,1.06000000
8,3076,65,1.37091060,-0.07802950,1.06000000
5,3204,0,314.94878060,8.55661800,1.02000000
5,3204,1,20.01539120,-226.90803100,1.02000000
5,3204,2,-62.62359940,-67.57053320,1.02000000
5,3204,3,-468.45973670,-219.44947150,1.02000000
5,3204,4,-57.33777130,-7.99271130,1.02000000
5,3204,5,165.57769800,3.24618060,1.02000000
5,3204,6,-1.74649030,-136.72732010,1.02000000
5,3204,7,-7.74431910,103.84331910,1.02000000
5,3204,8,-40.63909390,-54.50199440,1.02000000
5,3204,9,120.58471730,353.68231720,1.02000000
5,3204,10,993.88392880,378.79628400,1.02000000
5,3204,11,25.07745830,-77.22113430,1.02000000
5,3204,12,-82.07668150,35.44112820,1.02000000
5,3204,13,-26.46946380,-5.22567370,1.02000000
5,3204,14,-9.59430160,-0.30282590,1.02000000
5,3204,15,-4.99253270,-34.13120790,1.02000000
5,3204,16,11.36141030,45.81088260,1.02000000
5,3204,17,13.45114340,22.77987200,1.02000000
5,3204,18,-50.82546840,-119.21258460,1.02000000
5,3204,19,78.49049030,210.16676390,1.02000000
5,3204,20,-2.94647450,6.11439250,1.02000000
5,3204,21,223.74182340,11.17483300,1.02000000
5,3204,22,55.31253970,38.65221820,1.02000000
5,3204,23,70.13209040,20.30500160,1.02000000
5,3204,24,29.10498090,-8.52663430,1.02000000
5,3204,25,-38.67133570,10.30066820,1.02000000
5,3204,26,23.94260160,3.01298430,1.02000000
5,3204,27,-24.94335270,-0.74931100,1.02000000
5,3204,28,-4.03801620,-31.54706350,1.02000000
5,3204,29,5.54340650,4.93710000,1.02000000
5,3204,30,0.66330580,20.08843560,1.02000000
5,3204,31,-14.68314370,7.26688340,1.02000000
5,3204,32,-25.80247480,8.94461730,1.02000000
5,3204,33,12.06735870,39.65884230,1.02000000
5,3204,34,-1.52297880,-0.71800570,1.02000000
5,3204,35,-67.42649080,-191.69153150,1.02000000
5,3204,36,-4.62671820,-0.75851810,1.02000000
5,3204,37,37.53521380,-8.10295650,1.02000000
5,3204,38,-16.51270430,11.00886500,1.02000000
5,3204,39,9.83654630,-2.80855470,1.02000000
5,3204,40,-98.56557020,-27.52312800,1.02000000
5,3204,41,6.65152560,-10.00492670,1.02000000
5,3204,42,-32.99798940,-7.44098120,1.02000000
5,3204,43,26.76331580,-1.00568320,1.02000000
5,3204,44,-62.56849570,-3.97965210,1.02000000
5,3204,45,2.37742670,2.27711870,1.02000000
5,3204,46,6.43943770,20.16237200,1.02000000
5,3204,47,-3.18674420,13.60267430,1.02000000
5,3204,48,-6.92911390,14.27155510,1.02000000
5,3204,49,0.15876290,32.32149900,1.02000000
5,3204,50,18.59105140,-77.55017970,1.02000000
5,3204,51,6.88494790,5.98235600,1.02000000
5,3204,52,7.08677290,-8.74274630,1.02000000
5,3204,53,-13.79506450,-36.29683390,1.02000000
5,3204,54,26.04717980,57.64080570,1.02000000
5,3204,55,-12.35332810,-0.70880550,1.02000000
5,3204,56,0.44340570,2.86432370,1.02000000
5,3204,57,-21.13340220,3.61887580,1.02000000
5,3204,58,-10.09763700,-2.78939920,1.02000000
5,3204,59,-47.22785200,-5.04226650,1.02000000
5,3204,60,62.49194880,16.28473530,1.02000000
5,3204,61,-22.80745520,-2.41104430,1.02000000
5,3204,62,31.06648700,3.82827410,1.02000000
5,3204,63,-20.29150220,-1.54001240,1.02000000
5,3204,64,51.11436380,-3.22532140,1.02000000
5,3204,65,-38.06152000,-1.47445950,1.02000000
8,3204,0,144.26386790,0.86838130,1.02000000
8,3204,1,3.24428310,-91.14706650,1.02000000
8,3204,2,-8.73449700,-84.85803070,1.02000000
8,3204,3,-737.22731770,-601.30582540,1.02000000
8,3204,4,-3.35747290,-3.18239690,1.02000000
8,3204,5,30.81245480,-1.96289040,1.02000000
8,3204,6,-3.32478050,-34.36809550,1.02000000
8,3204,7,0.23832640,-2.07476020,1.02000000
8,3204,8,7.33135290,-80.47200060,1.02000000
