#stokes,freq,ind,real,imag,eta
8,3204,9,4.92185020,313.55430230,1.02000000
8,3204,10,1366.74088330,1085.94895450,1.02000000
8,3204,11,-84.53176670,-69.87277700,1.02000000
8,3204,12,-44.01493260,12.87952790,1.02000000
8,3204,13,21.56522030,-1.71376290,1.02000000
8,3204,14,-20.97660230,5.63585380,1.02000000
8,3204,15,3.88412100,-3.30430280,1.02000000
8,3204,16,5.12266130,-2.16531900,1.02000000
8,3204,17,1.30733980,17.44169200,1.02000000
8,3204,18,-13.28259120,-92.41132750,1.02000000
8,3204,19,6.93504090,183.33756650,1.02000000
8,3204,20,-1.11605710,-1.69284400,1.02000000
8,3204,21,195.13518000,221.82261690,1.02000000
8,3204,22,99.63373690,45.77700410,1.02000000
8,3204,23,87.34728580,76.19354250,1.02000000
8,3204,24,12.65269750,1.90412050,1.02000000
8,3204,25,-15.84149160,6.28381710,1.02000000
8,3204,26,16.33575260,0.03256470,1.02000000
8,3204,27,-14.43193520,0.82115500,1.02000000
8,3204,28,-0.91257490,-18.24004640,1.02000000
8,3204,29,-0.91208000,-7.08297820,1.02000000
8,3204,30,2.86145640,17.76717020,1.02000000
8,3204,31,0.03187320,15.20611440,1.02000000
8,3204,32,-18.69283250,4.93944560,1.02000000
8,3204,33,1.66724220,52.29139250,1.02000000
8,3204,34,-1.98384910,-2.44971770,1.02000000
8,3204,35,-3.93155100,-187.03884860,1.02000000
8,3204,36,8.74811280,-18.68137270,1.02000000
8,3204,37,22.66258690,9.12532620,1.02000000
8,3204,38,0.26039830,-3.74277540,1.02000000
8,3204,39,3.76486110,8.56461890,1.02000000
8,3204,40,-43.89527920,-12.42327500,1.02000000
8,3204,41,-9.09333790,-4.57566090,1.02000000
8,3204,42,-15.00508560,-4.29337870,1.02000000
8,3204,43,12.90329870,1.02355380,1.02000000
8,3204,44,-22.47515700,-2.82499360,1.02000000
8,3204,45,1.07386440,5.74509000,1.02000000
8,3204,46,4.35066960,12.40521750,1.02000000
8,3204,47,0.06443180,11.81632630,1.02000000
8,3204,48,-6.67967930,17.00729500,1.02000000
8,3204,49,-4.65108030,22.84258130,1.02000000
8,3204,50,18.07816640,-60.28922990,1.02000000
8,3204,51,-0.18538670,4.52007700,1.02000000
8,3204,52,4.17410870,-4.76688120,1.02000000
8,3204,53,-0.88851390,-34.67197220,1.02000000
8,3204,54,3.42587810,57.42975360,1.02000000
8,3204,55,-6.66023880,-1.03224220,1.02000000
8,3204,56,-8.52995380,2.67692610,1.02000000
8,3204,57,-13.26911530,2.24751110,1.02000000
8,3204,58,-12.67854510,-1.49164920,1.02000000
8,3204,59,-34.24829300,-6.55106210,1.02000000
8,3204,60,27.89669300,4.35167280,1.02000000
8,3204,61,-5.17133020,-2.21454650,1.02000000
8,3204,62,8.01407920,1.15932220,1.02000000
8,3204,63,-5.26479930,-1.97399920,1.02000000
8,3204,64,21.03751880,-0.51169360,1.02000000
8,3204,65,-23.53893980,-1.31881380,1.02000000
5,3332,0,126.85636720,0.05246450,1.07000000
5,3332,1,-0.50690700,13.90412100,1.07000000
5,3332,2,-19.29990630,12.01417970,1.07000000
5,3332,3,70.40827280,-19.55574790,1.07000000
5,3332,4,-21.44896390,0.61373030,1.07000000
5,3332,5,4.85918660,-1.53614810,1.07000000
5,3332,6,-0.77849390,2.02676790,1.07000000
5,3332,7,1.73406390,-2.59785850,1.07000000
5,3332,8,-18.53128560,22.29249230,1.07000000
5,3332,9,40.23232760,-36.37356880,1.07000000
5,3332,10,-125.91962930,34.33610070,1.07000000
5,3332,11,5.37908570,-3.37503980,1.07000000
5,3332,12,-88.02031180,8.30216990,1.07000000
5,3332,13,1.85189700,0.93081740,1.07000000
5,3332,14,-31.40752130,-1.59529320,1.07000000
5,3332,15,0.80581130,0.11356420,1.07000000
5,3332,16,1.27162980,-2.04742830,1.07000000
5,3332,17,-0.85748650,-10.68115340,1.07000000
5,3332,18,-10.95872670,18.04382930,1.07000000
5,3332,19,22.53744350,-20.42051760,1.07000000
5,3332,20,-0.02528950,-0.08698360,1.07000000
5,3332,21,-24.85209570,5.85707830,1.07000000
5,3332,22,-1.57463820,1.93444990,1.07000000
5,3332,23,-8.60594710,2.28715290,1.07000000
5,3332,24,-19.00081120,-7.25231740,1.07000000
5,3332,25,-4.81001660,0.06042130,1.07000000
5,3332,26,37.19309950,-1.30057630,1.07000000
5,3332,27,-1.62115750,0.44324660,1.07000000
5,3332,28,-0.71335950,1.91513900,1.07000000
5,3332,29,-0.48221500,1.26931160,1.07000000
5,3332,30,-0.38368510,-1.96162320,1.07000000
5,3332,31,-0.51482730,-2.77701910,1.07000000
5,3332,32,-4.95977220,-6.00353340,1.07000000
5,3332,33,5.88594110,-7.05427980,1.07000000
5,3332,34,0.18619760,0.25050200,1.07000000
5,3332,35,-22.94021840,20.56927440,1.07000000
5,3332,36,-4.59222370,-0.33379690,1.07000000
5,3332,37,-2.00743300,-0.57729380,1.07000000
5,3332,38,0.60186190,-0.10255420,1.07000000
5,3332,39,-1.00304420,0.13984540,1.07000000
5,3332,40,-26.80169630,-2.61290920,1.07000000
5,3332,41,-0.73579380,-0.21201500,1.07000000
5,3332,42,-3.27673820,1.93677410,1.07000000
5,3332,43,-0.33662410,-0.91011620,1.07000000
5,3332,44,-27.56073670,-0.20474120,1.07000000
5,3332,45,0.23908790,-1.56772550,1.07000000
5,3332,46,0.84759840,-2.70463490,1.07000000
5,3332,47,-0.48426930,1.12431850,1.07000000
5,3332,48,0.06296070,1.22933840,1.07000000
5,3332,49,1.00931760,1.94480740,1.07000000
5,3332,50,1.62850820,3.12935490,1.07000000
5,3332,51,1.26080250,1.16971330,1.07000000
5,3332,52,-0.07747230,1.85389340,1.07000000
5,3332,53,-4.44960590,4.13213710,1.07000000
5,3332,54,7.99802580,-6.61843140,1.07000000
5,3332,55,1.76575010,-0.13487420,1.07000000
5,3332,56,9.15250250,-0.35229500,1.07000000
5,3332,57,-0.20994190,0.58663340,1.07000000
5,3332,58,0.78628420,0.23299960,1.07000000
5,3332,59,0.90227810,0.00205880,1.07000000
5,3332,60,58.16902580,3.12594180,1.07000000
5,3332,61,1.44929230,-0.27245670,1.07000000
5,3332,62,4.70319300,1.62895140,1.07000000
5,3332,63,2.97228660,0.64842820,1.07000000
5,3332,64,45.37436650,-0.65766140,1.07000000
5,3332,65,1.44358300,-0.25055340,1.07000000
8,3332,0,126.39427600,0.01167290,1.07000000
8,3332,1,-0.06544930,-9.73441440,1.07000000
8,3332,2,-16.65500690,22.56309840,1.07000000
8,3332,3,79.04840870,-16.09669720,1.07000000
8,3332,4,-24.11712880,0.60717270,1.07000000
8,3332,5,4.67395010,-1.41637450,1.07000000
8,3332,6,-0.56014980,-0.66736020,1.07000000
8,3332,7,0.15353960,8.87633930,1.07000000
8,3332,8,-15.35184380,26.77053420,1.07000000
8,3332,9,33.72896390,-49.47303050,1.07000000
8,3332,10,-141.32971790,28.67432520,1.07000000
8,3332,11,6.39001490,-2.28176470,1.07000000
8,3332,12,-90.26906090,8.13748850,1.07000000
8,3332,13,1.81573390,0.88827390,1.07000000
8,3332,14,-31.33072610,-1.49804000,1.07000000
8,3332,15,0.86056330,1.82080260,1.07000000
8,3332,16,0.87304120,0.00108420,1.07000000
8,3332,17,-0.36823590,2.48369420,1.07000000
8,3332,18,-9.15119280,18.95141950,1.07000000
8,3332,19,19.26103440,-28.28367170,1.07000000
8,3332,20,0.13493630,-0.37671240,1.07000000
8,3332,21,-31.40431390,6.09870480,1.07000000
8,3332,22,-4.00624590,1.71716260,1.07000000
8,3332,23,-10.25355720,2.01953570,1.07000000
8,3332,24,-18.41603730,-7.41302490,1.07000000
8,3332,25,-4.87790320,0.00757990,1.07000000
8,3332,26,38.39769290,-1.23503490,1.07000000
8,3332,27,-1.04098630,0.60431120,1.07000000
8,3332,28,-0.68897630,-0.55677070,1.07000000
8,3332,29,-0.55510710,-0.44169490,1.07000000
8,3332,30,-0.27267830,-0.75340070,1.07000000
8,3332,31,-1.19609010,-2.00422190,1.07000000
8,3332,32,-4.00479830,-5.15504610,1.07000000
8,3332,33,4.52671910,-9.22135960,1.07000000
8,3332,34,-0.11318000,0.59424590,1.07000000
8,3332,35,-19.17134960,28.14945730,1.07000000
8,3332,36,2.29566080,-0.51270480,1.07000000
8,3332,37,-2.02407120,-0.81357350,1.07000000
8,3332,38,-0.14923750,-0.09197380,1.07000000
8,3332,39,-1.41404380,0.20385330,1.07000000
8,3332,40,-24.07939220,-2.52978840,1.07000000
8,3332,41,-0.07789260,-0.03670780,1.07000000
8,3332,42,-3.08682320,1.97955380,1.07000000
8,3332,43,-0.82938290,-0.97555040,1.07000000
8,3332,44,-27.61292620,-0.35343730,1.07000000
8,3332,45,0.51038940,0.53663890,1.07000000
8,3332,46,0.96961010,0.59653190,1.07000000
8,3332,47,-0.20927980,0.88135170,1.07000000
8,3332,48,-0.04952270,1.02950750,1.07000000
8,3332,49,2.27168770,1.48450230,1.07000000
8,3332,50,1.68587360,3.69959350,1.07000000
8,3332,51,1.00128140,0.61659060,1.07000000
8,3332,52,-0.06735300,1.81486870,1.07000000
8,3332,53,-3.73729980,5.65071990,1.07000000
8,3332,54,6.79550760,-9.89022060,1.07000000
8,3332,55,1.46610990,0.03081280,1.07000000
8,3332,56,-0.21202450,0.22457920,1.07000000
8,3332,57,-1.43513120,0.76983430,1.07000000
8,3332,58,2.47269500,-0.22751340,1.07000000
8,3332,59,0.69358080,0.00831820,1.07000000
8,3332,60,59.54721600,3.17639000,1.07000000
8,3332,61,0.64882390,-0.45292860,1.07000000
8,3332,62,3.58929420,1.73468930,1.07000000
8,3332,63,2.87067400,0.68623240,1.07000000
8,3332,64,47.01276250,-0.51705790,1.07000000
8,3332,65,2.11882020,-0.07619480,1.07000000
5,3460,0,118.40294310,0.11082890,1.08000000
5,3460,1,-0.15808490,11.55014770,1.08000000
5,3460,2,-18.80676200,4.37467460,1.08000000
5,3460,3,-54.96305370,6.11283540,1.08000000
5,3460,4,-17.52268020,-0.73513250,1.08000000
5,3460,5,3.79717530,-1.53977640,1.08000000
5,3460,6,-0.82740460,1.83410080,1.08000000
5,3460,7,1.42778080,-2.89347540,1.08000000
5,3460,8,-17.08179800,8.22808100,1.08000000
5,3460,9,38.97865840,-13.58714420,1.08000000
5,3460,10,97.59721620,-11.93822400,1.08000000
5,3460,11,-5.39783990,-0.53778030,1.08000000
5,3460,12,-86.88795880,7.35915510,1.08000000
5,3460,13,2.36071120,0.68269100,1.08000000
5,3460,14,-27.30674950,-1.27043630,1.08000000
5,3460,15,0.85639290,0.27861310,1.08000000
5,3460,16,0.92894140,-2.30104140,1.08000000
5,3460,17,-1.21383500,-7.64028580,1.08000000
5,3460,18,-10.30973090,11.57040090,1.08000000
5,3460,19,21.29930670,-7.34979010,1.08000000
5,3460,20,0.06783740,0.08972400,1.08000000
5,3460,21,23.85050990,-3.90336180,1.08000000
5,3460,22,5.69642810,0.31478060,1.08000000
5,3460,23,7.37309770,-0.97767560,1.08000000
5,3460,24,-12.37128160,-4.22179040,1.08000000
5,3460,25,-3.63525510,0.36134970,1.08000000
5,3460,26,37.35109490,-1.03854950,1.08000000
5,3460,27,-1.14069740,0.67539140,1.08000000
5,3460,28,-0.66301290,1.44722670,1.08000000
5,3460,29,-0.66893140,1.63941170,1.08000000
5,3460,30,-0.04961210,-1.18616380,1.08000000
5,3460,31,0.16828960,-3.13082200,1.08000000
5,3460,32,-5.28501650,-8.86100850,1.08000000
5,3460,33,5.90683710,-3.49866940,1.08000000
5,3460,34,-0.09922810,0.38360860,1.08000000
5,3460,35,-21.77371790,7.48852310,1.08000000
5,3460,36,-8.45666960,0.46750800,1.08000000
5,3460,37,2.36127760,-1.20185920,1.08000000
5,3460,38,-0.33091560,0.35902510,1.08000000
5,3460,39,1.06822300,-0.25712870,1.08000000
5,3460,40,-24.85134780,-3.56428310,1.08000000
5,3460,41,-0.43326270,-0.04892640,1.08000000
5,3460,42,0.30133720,1.53899880,1.08000000
5,3460,43,-0.32254860,-0.74859470,1.08000000
5,3460,44,-23.18579130,-0.06226110,1.08000000
5,3460,45,0.31059120,-0.63671600,1.08000000
5,3460,46,0.87493460,-2.58810210,1.08000000
5,3460,47,-0.40671860,-0.15472650,1.08000000
5,3460,48,0.29638020,0.05454050,1.08000000
5,3460,49,0.52878990,2.09048400,1.08000000
5,3460,50,1.36597300,4.46107180,1.08000000
5,3460,51,0.99116920,-0.18141810,1.08000000
5,3460,52,0.36572410,0.85759240,1.08000000
5,3460,53,-4.27126980,1.61800570,1.08000000
5,3460,54,7.36790530,-2.25536600,1.08000000
5,3460,55,2.95391030,-0.18467690,1.08000000
5,3460,56,8.79885810,-0.43203700,1.08000000
5,3460,57,-1.49008530,0.52354650,1.08000000
5,3460,58,-0.31538960,0.10130800,1.08000000
5,3460,59,-0.42632740,-0.06023880,1.08000000
5,3460,60,52.59378710,3.15731880,1.08000000
5,3460,61,-0.39550600,-0.29326700,1.08000000
5,3460,62,5.56371210,1.43954910,1.08000000
5,3460,63,2.66593620,0.38602710,1.08000000
5,3460,64,42.59394400,-0.61733930,1.08000000
5,3460,65,1.10490470,-0.13897470,1.08000000
8,3460,0,118.26111290,0.03776080,1.08000000
8,3460,1,-0.03209960,-11.73888360,1.08000000
8,3460,2,-14.91848080,4.29761520,1.08000000
8,3460,3,4.93323230,-17.56742090,1.08000000
8,3460,4,-19.14203580,-0.57048030,1.08000000
8,3460,5,3.99153200,-1.58108890,1.08000000
8,3460,6,-0.32139810,-0.60157910,1.08000000
8,3460,7,0.02262620,9.57377230,1.08000000
8,3460,8,-12.47571990,2.06813320,1.08000000
8,3460,9,29.72498030,-4.78123420,1.08000000
8,3460,10,-8.46362990,31.55387620,1.08000000
8,3460,11,-0.84407790,-2.67258420,1.08000000
8,3460,12,-88.14039130,7.28756800,1.08000000
8,3460,13,1.91619600,0.88528470,1.08000000
8,3460,14,-27.52269480,-1.24828720,1.08000000
8,3460,15,1.02265650,1.81690640,1.08000000
8,3460,16,0.54444370,0.07719800,1.08000000
8,3460,17,-0.28225750,3.94643400,1.08000000
8,3460,18,-8.11400850,6.50577440,1.08000000
8,3460,19,16.32357710,-1.92295280,1.08000000
8,3460,20,0.23184440,-0.38473050,1.08000000
8,3460,21,-2.34725400,6.52298170,1.08000000
8,3460,22,1.02046060,1.63438210,1.08000000
8,3460,23,-0.67863250,2.21178380,1.08000000
8,3460,24,-12.04488990,-4.37533370,1.08000000
8,3460,25,-3.87035290,0.35436460,1.08000000
8,3460,26,38.60935840,-1.08791770,1.08000000
8,3460,27,-0.93213280,0.63885470,1.08000000
8,3460,28,-0.66720160,-0.39098390,1.08000000
8,3460,29,-0.80531170,-0.49313310,1.08000000
8,3460,30,-0.21712550,0.09398800,1.08000000
8,3460,31,-0.76669900,-2.96228300,1.08000000
8,3460,32,-4.23895900,-9.90265010,1.08000000
8,3460,33,4.31187010,-1.68471150,1.08000000
8,3460,34,-0.26928710,1.15990740,1.08000000
8,3460,35,-16.51018150,2.36944500,1.08000000
8,3460,36,-0.46832190,-0.43913820,1.08000000
8,3460,37,0.47274820,-0.60217040,1.08000000
8,3460,38,0.08057540,-0.22831340,1.08000000
8,3460,39,-0.16319270,0.22039110,1.08000000
8,3460,40,-23.38119740,-3.67602400,1.08000000
8,3460,41,0.01333800,-0.05417550,1.08000000
8,3460,42,0.28389950,1.82003730,1.08000000
8,3460,43,-0.39485540,-0.63768620,1.08000000
8,3460,44,-23.45065190,-0.00024180,1.08000000
8,3460,45,0.74309460,1.06102830,1.08000000
8,3460,46,0.64683530,0.51205120,1.08000000
8,3460,47,-0.36798780,-0.36440610,1.08000000
8,3460,48,0.11361350,0.33848110,1.08000000
8,3460,49,1.59827190,1.43054850,1.08000000
8,3460,50,1.34448170,4.52669010,1.08000000
8,3460,51,0.97568170,-0.25197710,1.08000000
8,3460,52,0.51932680,0.58582980,1.08000000
8,3460,53,-3.26872900,0.60527290,1.08000000
8,3460,54,5.63073820,-0.70791220,1.08000000
8,3460,55,2.26565900,-0.12239980,1.08000000
8,3460,56,0.69289440,-0.13503000,1.08000000
8,3460,57,-1.50767430,0.61899920,1.08000000
8,3460,58,-0.15698910,-0.06633260,1.08000000
8,3460,59,-0.07930740,-0.08692810,1.08000000
8,3460,60,53.35522010,3.29178550,1.08000000
8,3460,61,-0.48345900,-0.40019890,1.08000000
8,3460,62,4.29884120,1.26602540,1.08000000
8,3460,63,2.42562960,0.15159290,1.08000000
8,3460,64,43.81092620,-0.61746780,1.08000000
8,3460,65,1.50170390,-0.12201240,1.08000000
5,3588,0,111.29404860,0.14063910,1.06000000
5,3588,1,0.68085530,8.06412670,1.06000000
5,3588,2,-11.63623710,8.70218950,1.06000000
5,3588,3,-157.98624520,77.25130430,1.06000000
5,3588,4,-12.45016080,-0.36351150,1.06000000
5,3588,5,3.29497190,-1.74857590,1.06000000
5,3588,6,-0.42527140,1.37459460,1.06000000
5,3588,7,0.92026610,-0.70478570,1.06000000
5,3588,8,-8.35315660,11.09233130,1.06000000
5,3588,9,22.24932720,-19.81185580,1.06000000
5,3588,10,283.67863740,-140.24563440,1.06000000
5,3588,11,-12.28317260,5.68912210,1.06000000
5,3588,12,-83.29425650,5.17601810,1.06000000
5,3588,13,3.07342750,1.10650230,1.06000000
5,3588,14,-24.98305740,-1.05796510,1.06000000
5,3588,15,0.53909600,0.18685360,1.06000000
5,3588,16,0.32071890,-1.70042190,1.06000000
5,3588,17,-1.51724700,-6.49759210,1.06000000
5,3588,18,-5.86234870,12.17493280,1.06000000
5,3588,19,11.62260730,-11.38895650,1.06000000
5,3588,20,-0.03933460,-0.02994070,1.06000000
5,3588,21,68.17390360,-33.56267920,1.06000000
5,3588,22,9.55125020,-3.14886720,1.06000000
5,3588,23,20.97041320,-10.28386440,1.06000000
5,3588,24,-11.85985980,-1.45512980,1.06000000
5,3588,25,-4.03205670,0.20596560,1.06000000
5,3588,26,34.25044410,-0.75965900,1.06000000
5,3588,27,-0.52048920,0.45784000,1.06000000
5,3588,28,-0.88587620,1.09383060,1.06000000
5,3588,29,-0.96072920,0.30892950,1.06000000
5,3588,30,0.36532820,-0.92979280,1.06000000
5,3588,31,0.21760850,-1.97125080,1.06000000
5,3588,32,-3.74692260,-9.29092460,1.06000000
5,3588,33,3.58033660,-3.44438610,1.06000000
5,3588,34,-0.15478380,0.25785590,1.06000000
5,3588,35,-12.59634850,10.43224970,1.06000000
5,3588,36,-11.44302170,2.60096140,1.06000000
5,3588,37,3.67274210,-2.12009750,1.06000000
5,3588,38,-2.93078940,1.38533840,1.06000000
5,3588,39,3.10293850,-1.56059580,1.06000000
5,3588,40,-22.13661570,-4.64659190,1.06000000
5,3588,41,-1.43491650,0.14764830,1.06000000
5,3588,42,0.34116530,0.66943530,1.06000000
5,3588,43,-1.71495240,-0.36812790,1.06000000
5,3588,44,-22.70980970,0.38794950,1.06000000
5,3588,45,-0.13273550,-0.72452940,1.06000000
5,3588,46,0.78497820,-1.50137440,1.06000000
5,3588,47,-0.04752780,1.26308420,1.06000000
5,3588,48,0.03598430,0.23505290,1.06000000
5,3588,49,0.01116150,0.30793620,1.06000000
5,3588,50,1.31118190,5.05140760,1.06000000
5,3588,51,0.86689590,-0.96627330,1.06000000
5,3588,52,0.35014830,0.14416320,1.06000000
5,3588,53,-2.42329700,2.27786390,1.06000000
5,3588,54,4.07784090,-3.71533600,1.06000000
5,3588,55,2.09092340,0.07128230,1.06000000
5,3588,56,7.57467520,-0.00240680,1.06000000
5,3588,57,-0.96981280,-0.21492900,1.06000000
5,3588,58,1.10009030,0.16550580,1.06000000
5,3588,59,-0.82022590,0.39862590,1.06000000
5,3588,60,45.04369580,2.61281980,1.06000000
5,3588,61,0.75990020,-0.74449170,1.06000000
5,3588,62,2.84202220,1.23751020,1.06000000
5,3588,63,3.42402990,0.34626940,1.06000000
5,3588,64,39.23610070,-1.35872630,1.06000000
5,3588,65,0.74134940,-0.17721130,1.06000000
8,3588,0,110.48864940,0.06011790,1.06000000
8,3588,1,-0.48520840,-12.76588100,1.06000000
8,3588,2,-8.79916970,13.44677670,1.06000000
8,3588,3,-101.42209010,68.85485460,1.06000000
8,3588,4,-15.71460250,-0.31047280,1.06000000
8,3588,5,3.65108690,-1.74970700,1.06000000
8,3588,6,-0.52479680,-0.58346150,1.06000000
8,3588,7,0.52550870,9.58458280,1.06000000
8,3588,8,-5.36129600,10.14056790,1.06000000
8,3588,9,16.16704830,-22.05888110,1.06000000
8,3588,10,186.02382430,-124.00311870,1.06000000
8,3588,11,-8.13324540,5.28355060,1.06000000
8,3588,12,-85.20910990,5.11051810,1.06000000
8,3588,13,2.75104900,1.19447360,1.06000000
8,3588,14,-24.47105150,-1.15122830,1.06000000
8,3588,15,0.78891910,1.61388650,1.06000000
8,3588,16,0.35538320,-0.07764330,1.06000000
8,3588,17,-0.30568110,3.34866060,1.06000000
8,3588,18,-4.60225240,10.32570370,1.06000000
8,3588,19,8.16655280,-12.79481370,1.06000000
8,3588,20,0.14859390,-0.41755990,1.06000000
8,3588,21,45.72937560,-28.69003310,1.06000000
8,3588,22,4.63489980,-2.99539730,1.06000000
8,3588,23,13.75767700,-8.99992430,1.06000000
8,3588,24,-11.22017270,-1.68893490,1.06000000
8,3588,25,-4.41021480,0.17072950,1.06000000
8,3588,26,34.84361180,-0.61505720,1.06000000
8,3588,27,-0.44898270,0.63098050,1.06000000
8,3588,28,-0.95476930,-0.67042500,1.06000000
8,3588,29,-1.36820770,-1.84384610,1.06000000
8,3588,30,0.37345400,0.09227750,1.06000000
8,3588,31,-0.41207480,-1.30603660,1.06000000
8,3588,32,-3.11321870,-9.07105000,1.06000000
8,3588,33,2.66906880,-4.15676250,1.06000000
8,3588,34,-0.22762050,0.86315710,1.06000000
8,3588,35,-9.22278820,12.02217030,1.06000000
