#stokes,freq,ind,real,imag,eta
8,3588,36,-4.14651200,2.02400720,1.06000000
8,3588,37,2.86102060,-2.04286110,1.06000000
8,3588,38,-2.66326490,1.21146730,1.06000000
8,3588,39,2.13041710,-1.30140250,1.06000000
8,3588,40,-19.65553760,-4.69364620,1.06000000
8,3588,41,-1.01971980,-0.03216230,1.06000000
8,3588,42,-0.04299280,0.71020020,1.06000000
8,3588,43,-1.69911840,-0.52454940,1.06000000
8,3588,44,-22.86961980,0.49362830,1.06000000
8,3588,45,0.27544350,0.80361330,1.06000000
8,3588,46,0.84456270,0.95611340,1.06000000
8,3588,47,0.24011290,1.24545110,1.06000000
8,3588,48,-0.22630880,0.45622660,1.06000000
8,3588,49,0.86985650,0.56815400,1.06000000
8,3588,50,1.42943320,5.57815980,1.06000000
8,3588,51,0.86413600,-1.20787760,1.06000000
8,3588,52,0.28746210,-0.05846540,1.06000000
8,3588,53,-1.76158990,2.55967100,1.06000000
8,3588,54,2.75726900,-4.75422710,1.06000000
8,3588,55,1.77046370,0.13822650,1.06000000
8,3588,56,-0.34264060,0.13959870,1.06000000
8,3588,57,-1.49800350,0.07428930,1.06000000
8,3588,58,0.86249230,0.00891810,1.06000000
8,3588,59,-0.54546380,0.35717950,1.06000000
8,3588,60,46.22935020,2.72297140,1.06000000
8,3588,61,0.15867130,-0.55330570,1.06000000
8,3588,62,1.22052350,0.98586040,1.06000000
8,3588,63,3.27004930,0.21842540,1.06000000
8,3588,64,40.09188220,-1.41812330,1.06000000
8,3588,65,1.40773730,0.02759370,1.06000000
5,3716,0,104.10925390,0.08555440,1.06000000
5,3716,1,0.43667890,7.80450020,1.06000000
5,3716,2,-8.23222360,2.34305380,1.06000000
5,3716,3,-118.25973360,49.00483580,1.06000000
5,3716,4,-5.58260040,-0.29241530,1.06000000
5,3716,5,3.53297300,-1.85676870,1.06000000
5,3716,6,-0.39864250,1.28102020,1.06000000
5,3716,7,0.74672070,-1.12170720,1.06000000
5,3716,8,-4.98920040,7.64990410,1.06000000
5,3716,9,15.01487990,-9.97213630,1.06000000
5,3716,10,212.53341860,-88.40974090,1.06000000
5,3716,11,-8.49298160,3.75381030,1.06000000
5,3716,12,-81.55679340,4.59977010,1.06000000
5,3716,13,1.92751530,1.10217080,1.06000000
5,3716,14,-24.34604240,-0.87764780,1.06000000
5,3716,15,0.39353060,0.41527330,1.06000000
5,3716,16,0.49202640,-1.12485350,1.06000000
5,3716,17,-1.00862910,-6.30166210,1.06000000
5,3716,18,-4.11591080,8.86823510,1.06000000
5,3716,19,7.68435080,-6.26649470,1.06000000
5,3716,20,0.18312940,-0.17073310,1.06000000
5,3716,21,52.47409780,-20.64424760,1.06000000
5,3716,22,7.17833090,-1.90417530,1.06000000
5,3716,23,15.86489230,-6.43557900,1.06000000
5,3716,24,-18.95168640,-0.74917790,1.06000000
5,3716,25,-3.70547530,0.21024360,1.06000000
5,3716,26,29.89454950,-1.30082220,1.06000000
5,3716,27,-0.72955360,0.78390480,1.06000000
5,3716,28,-0.98193740,0.93319880,1.06000000
5,3716,29,-0.89270110,0.04403060,1.06000000
5,3716,30,0.03282190,-0.86284020,1.06000000
5,3716,31,-0.38438480,-1.90356240,1.06000000
5,3716,32,-2.76006440,-8.47358690,1.06000000
5,3716,33,2.34763420,-2.57221460,1.06000000
5,3716,34,-0.12723130,0.24072310,1.06000000
5,3716,35,-8.48308870,4.66919650,1.06000000
5,3716,36,-9.41347890,1.59816960,1.06000000
5,3716,37,2.65236370,-1.58083040,1.06000000
5,3716,38,-1.96987110,0.96928110,1.06000000
5,3716,39,2.42992940,-0.95057790,1.06000000
5,3716,40,-15.97815540,-4.50009510,1.06000000
5,3716,41,-0.84517810,0.00853670,1.06000000
5,3716,42,-1.30578720,0.86320760,1.06000000
5,3716,43,-0.89079150,-0.74138120,1.06000000
5,3716,44,-24.15522220,0.28428750,1.06000000
5,3716,45,-0.30808650,-0.92833650,1.06000000
5,3716,46,0.95293340,-1.64984210,1.06000000
5,3716,47,-0.13572470,1.21986380,1.06000000
5,3716,48,0.25050200,0.26641790,1.06000000
5,3716,49,0.64505020,0.76124290,1.06000000
5,3716,50,0.98605960,2.21834890,1.06000000
5,3716,51,1.11679200,-1.02680340,1.06000000
5,3716,52,0.51288630,-0.71452590,1.06000000
5,3716,53,-1.64221180,1.20036700,1.06000000
5,3716,54,2.62469190,-1.68746540,1.06000000
5,3716,55,1.84579130,0.33440430,1.06000000
5,3716,56,7.96767510,-0.22088700,1.06000000
5,3716,57,-0.96037410,0.32254570,1.06000000
5,3716,58,0.86935870,-0.11138550,1.06000000
5,3716,59,-0.13212350,0.03063610,1.06000000
5,3716,60,36.79454830,1.17039830,1.06000000
5,3716,61,-0.16007510,-0.38128810,1.06000000
5,3716,62,0.04239160,0.93137070,1.06000000
5,3716,63,2.73746460,0.23060710,1.06000000
5,3716,64,35.54895850,-1.33359250,1.06000000
5,3716,65,0.80881590,-0.22469370,1.06000000
8,3716,0,104.77649430,0.02833160,1.06000000
8,3716,1,-0.49687780,-10.46395730,1.06000000
8,3716,2,-6.68520720,8.09118510,1.06000000
8,3716,3,-104.33117480,54.89548870,1.06000000
8,3716,4,-5.91285390,-0.09126820,1.06000000
8,3716,5,3.46126600,-1.92902790,1.06000000
8,3716,6,-0.55236340,-0.35830540,1.06000000
8,3716,7,0.59890900,8.08691690,1.06000000
8,3716,8,-3.16417500,7.75835540,1.06000000
8,3716,9,11.36169010,-14.97878180,1.06000000
8,3716,10,190.59758530,-99.17486680,1.06000000
8,3716,11,-9.23653620,4.37886040,1.06000000
8,3716,12,-81.68726990,4.53090700,1.06000000
8,3716,13,2.03374820,1.30178210,1.06000000
8,3716,14,-24.85145810,-0.84233490,1.06000000
8,3716,15,0.69241620,1.39511300,1.06000000
8,3716,16,0.64011610,0.22844760,1.06000000
8,3716,17,-0.34693270,2.46530830,1.06000000
8,3716,18,-3.32032510,8.62852990,1.06000000
8,3716,19,5.66096900,-8.91693200,1.06000000
8,3716,20,0.01671130,-0.60961120,1.06000000
8,3716,21,46.09456370,-23.09588510,1.06000000
8,3716,22,4.94910500,-2.14952300,1.06000000
8,3716,23,14.01198410,-7.22503610,1.06000000
8,3716,24,-19.00962750,-0.75521450,1.06000000
8,3716,25,-3.60904790,0.16522710,1.06000000
8,3716,26,30.15634950,-1.32633130,1.06000000
8,3716,27,-0.54934760,0.83340120,1.06000000
8,3716,28,-1.02070550,-0.66007300,1.06000000
8,3716,29,-0.96728030,-1.18272540,1.06000000
8,3716,30,0.03118500,-0.23573130,1.06000000
8,3716,31,-0.62965150,-1.25416370,1.06000000
8,3716,32,-2.36408180,-8.04387260,1.06000000
8,3716,33,1.62360290,-3.40293210,1.06000000
8,3716,34,0.01380000,0.59152620,1.06000000
8,3716,35,-6.38016230,7.28527120,1.06000000
8,3716,36,-3.78907520,1.62697330,1.06000000
8,3716,37,2.67797300,-1.74506720,1.06000000
8,3716,38,-2.50864130,1.09277950,1.06000000
8,3716,39,2.08942150,-1.06364700,1.06000000
8,3716,40,-15.80999860,-4.51655570,1.06000000
8,3716,41,-0.89880930,0.07717010,1.06000000
8,3716,42,-1.09048970,0.77314910,1.06000000
8,3716,43,-1.18907340,-0.78988740,1.06000000
8,3716,44,-24.81643770,0.16221980,1.06000000
8,3716,45,0.23472130,0.61758150,1.06000000
8,3716,46,0.92110630,0.87079030,1.06000000
8,3716,47,-0.14919100,1.32981250,1.06000000
8,3716,48,-0.06958860,0.38723720,1.06000000
8,3716,49,1.15345130,0.13548830,1.06000000
8,3716,50,1.05583120,2.38086420,1.06000000
8,3716,51,1.05553560,-1.31461630,1.06000000
8,3716,52,0.50765070,-0.70947550,1.06000000
8,3716,53,-1.23758900,1.74609430,1.06000000
8,3716,54,1.93840800,-3.07699390,1.06000000
8,3716,55,1.64114970,0.26782720,1.06000000
8,3716,56,0.07432270,0.39390340,1.06000000
8,3716,57,-1.65806340,0.46315050,1.06000000
8,3716,58,1.47891530,-0.36879270,1.06000000
8,3716,59,0.43052240,0.02512370,1.06000000
8,3716,60,36.54663040,1.15631460,1.06000000
8,3716,61,-0.24145490,-0.47830660,1.06000000
8,3716,62,-0.28065800,1.06457220,1.06000000
8,3716,63,2.46804070,0.25167010,1.06000000
8,3716,64,36.46076930,-1.41418780,1.06000000
8,3716,65,1.14564190,-0.13600880,1.06000000
5,3844,0,97.20090860,0.10340730,1.05000000
5,3844,1,0.46759120,6.34343470,1.05000000
5,3844,2,-8.49699850,-3.07506230,1.05000000
5,3844,3,-58.59810350,13.43540850,1.05000000
5,3844,4,-1.08128010,-1.12055640,1.05000000
5,3844,5,3.36232050,-2.08065810,1.05000000
5,3844,6,-0.19174380,1.78961100,1.05000000
5,3844,7,0.84075350,-0.58419460,1.05000000
5,3844,8,-5.75108530,3.22445350,1.05000000
5,3844,9,16.23790930,-2.34913150,1.05000000
5,3844,10,104.79678970,-24.60621170,1.05000000
5,3844,11,-5.83290280,0.57224850,1.05000000
5,3844,12,-81.36309930,5.74733010,1.05000000
5,3844,13,1.90121960,1.31770510,1.05000000
5,3844,14,-23.83288340,-0.76103070,1.05000000
5,3844,15,0.40783910,0.36144880,1.05000000
5,3844,16,0.34646410,-1.62319030,1.05000000
5,3844,17,-0.81817230,-5.65069760,1.05000000
5,3844,18,-4.70376330,7.09970480,1.05000000
5,3844,19,8.29404670,-1.48768770,1.05000000
5,3844,20,0.13564000,-0.13229250,1.05000000
5,3844,21,24.98559560,-6.26571920,1.05000000
5,3844,22,5.32769860,-0.26033530,1.05000000
5,3844,23,7.77944280,-1.83802000,1.05000000
5,3844,24,-22.54209160,-0.35325600,1.05000000
5,3844,25,-3.41351590,0.08237520,1.05000000
5,3844,26,26.56017910,-1.47373010,1.05000000
5,3844,27,-0.88177160,0.88225760,1.05000000
5,3844,28,-0.86142470,0.48075280,1.05000000
5,3844,29,-0.59659330,0.08996350,1.05000000
5,3844,30,0.03523120,-1.31391190,1.05000000
5,3844,31,-0.77992480,-2.00992910,1.05000000
5,3844,32,-2.42094170,-7.05378270,1.05000000
5,3844,33,2.51052270,-1.28509430,1.05000000
5,3844,34,-0.20392100,-0.70859660,1.05000000
5,3844,35,-9.03213770,0.32885910,1.05000000
5,3844,36,-6.65254990,0.64132810,1.05000000
5,3844,37,1.30352290,-0.80346210,1.05000000
5,3844,38,-0.73451410,0.48332110,1.05000000
5,3844,39,1.08551840,-0.32774160,1.05000000
5,3844,40,-11.47443170,-4.39328120,1.05000000
5,3844,41,-1.51901690,0.27895050,1.05000000
5,3844,42,-1.99117210,1.07295370,1.05000000
5,3844,43,-1.34786100,-0.94189010,1.05000000
5,3844,44,-24.14876360,0.05993710,1.05000000
5,3844,45,-0.11428070,-0.81412230,1.05000000
5,3844,46,0.90153660,-1.21740510,1.05000000
5,3844,47,-0.20386200,1.02597360,1.05000000
5,3844,48,0.24579580,-0.01825980,1.05000000
5,3844,49,0.78720340,1.11886460,1.05000000
5,3844,50,0.66112220,1.87315130,1.05000000
5,3844,51,1.07824070,-0.45662850,1.05000000
5,3844,52,0.71266570,-0.06465580,1.05000000
5,3844,53,-1.75589500,0.30090070,1.05000000
5,3844,54,2.75693930,0.38406570,1.05000000
5,3844,55,2.03320350,0.19152100,1.05000000
5,3844,56,6.97850690,-0.42494620,1.05000000
5,3844,57,-1.25566390,0.27082070,1.05000000
5,3844,58,0.23276800,-0.03821750,1.05000000
5,3844,59,0.18235120,0.06636470,1.05000000
5,3844,60,31.05962100,-0.30316860,1.05000000
5,3844,61,1.21987290,-0.71429810,1.05000000
5,3844,62,1.57077890,1.22884960,1.05000000
5,3844,63,3.04845280,0.09289890,1.05000000
5,3844,64,34.06081890,-1.20441850,1.05000000
5,3844,65,0.83750630,-0.06945360,1.05000000
8,3844,0,96.60469640,0.06964770,1.05000000
8,3844,1,-0.38664810,-9.86855950,1.05000000
8,3844,2,-6.16454670,6.86341660,1.05000000
8,3844,3,-79.81673400,19.67840340,1.05000000
8,3844,4,-3.98672250,-1.05115010,1.05000000
8,3844,5,3.58354380,-2.04021210,1.05000000
8,3844,6,-0.70863260,-0.22709850,1.05000000
8,3844,7,0.64701830,7.34348770,1.05000000
8,3844,8,-2.85430940,8.45105430,1.05000000
8,3844,9,10.65101390,-17.25184550,1.05000000
8,3844,10,145.56491880,-36.31157870,1.05000000
8,3844,11,-7.40173640,0.61859380,1.05000000
8,3844,12,-83.36965390,5.71719840,1.05000000
8,3844,13,1.71465860,1.46759140,1.05000000
8,3844,14,-23.51399820,-0.79277370,1.05000000
8,3844,15,0.46890210,1.23417080,1.05000000
8,3844,16,0.65226620,-0.18215010,1.05000000
8,3844,17,-0.37871730,3.55748190,1.05000000
8,3844,18,-3.29683630,8.85933780,1.05000000
8,3844,19,4.92004650,-9.62840660,1.05000000
8,3844,20,0.09904410,-0.60034000,1.05000000
8,3844,21,35.01351630,-9.73824850,1.05000000
8,3844,22,4.52805990,-0.03420300,1.05000000
8,3844,23,10.65535540,-2.75659250,1.05000000
8,3844,24,-21.92635880,-0.73702640,1.05000000
8,3844,25,-3.48389870,0.06424570,1.05000000
8,3844,26,27.24941150,-1.52491170,1.05000000
8,3844,27,-0.41525460,0.82527880,1.05000000
8,3844,28,-0.98856580,-1.14672170,1.05000000
8,3844,29,-0.67055800,-0.93254880,1.05000000
8,3844,30,0.02526270,-0.13416970,1.05000000
8,3844,31,-0.61358580,-1.46762440,1.05000000
8,3844,32,-1.82388590,-6.07483440,1.05000000
8,3844,33,1.69189860,-4.09646320,1.05000000
8,3844,34,-0.10511850,-0.09543950,1.05000000
8,3844,35,-5.86220830,8.62599540,1.05000000
8,3844,36,-2.82468810,0.84080820,1.05000000
8,3844,37,1.74380770,-1.14959500,1.05000000
8,3844,38,-1.65042830,0.50127210,1.05000000
8,3844,39,1.54619180,-0.51518620,1.05000000
8,3844,40,-9.02682010,-4.38102650,1.05000000
8,3844,41,-1.32844160,0.11058430,1.05000000
8,3844,42,-2.39118450,1.31073760,1.05000000
8,3844,43,-1.68521750,-0.89500690,1.05000000
8,3844,44,-23.79086340,0.16517440,1.05000000
8,3844,45,0.13444020,0.57748330,1.05000000
8,3844,46,0.74566330,0.88878460,1.05000000
8,3844,47,-0.14408400,0.96798670,1.05000000
8,3844,48,-0.01685400,0.26424300,1.05000000
8,3844,49,0.99945600,-0.18810430,1.05000000
8,3844,50,0.78981060,2.56435030,1.05000000
8,3844,51,1.05877500,-0.82041520,1.05000000
8,3844,52,0.64654710,0.10772380,1.05000000
8,3844,53,-1.13572180,1.93596580,1.05000000
8,3844,54,1.80161210,-3.09519630,1.05000000
8,3844,55,1.46350690,0.14664630,1.05000000
8,3844,56,0.08987170,0.16809250,1.05000000
8,3844,57,-1.75249400,0.41435250,1.05000000
8,3844,58,0.58037600,-0.24009600,1.05000000
8,3844,59,0.75364580,-0.17695670,1.05000000
8,3844,60,32.16303640,-0.08080140,1.05000000
8,3844,61,1.19731600,-0.55839670,1.05000000
8,3844,62,1.00019680,1.15694290,1.05000000
8,3844,63,2.98039240,0.05710550,1.05000000
8,3844,64,35.23392280,-1.00431700,1.05000000
8,3844,65,1.00246810,-0.11869430,1.05000000
5,3972,0,90.48822680,0.21676770,1.06000000
5,3972,1,0.03919590,7.21968600,1.06000000
5,3972,2,-6.24546340,3.78760340,1.06000000
5,3972,3,-64.98016450,32.46118360,1.06000000
5,3972,4,-5.25525670,-1.89985530,1.06000000
5,3972,5,3.04520970,-2.13574050,1.06000000
5,3972,6,-0.47988990,1.62877280,1.06000000
5,3972,7,1.06160740,-1.34663400,1.06000000
5,3972,8,-2.94331940,9.25211960,1.06000000
5,3972,9,11.18972090,-17.78341720,1.06000000
5,3972,10,117.15361070,-58.68426100,1.06000000
5,3972,11,-4.50395850,2.19296840,1.06000000
5,3972,12,-78.35878140,7.08341130,1.06000000
5,3972,13,2.09423520,1.26364470,1.06000000
5,3972,14,-21.46346710,-0.80973720,1.06000000
5,3972,15,0.09569790,-0.04281500,1.06000000
5,3972,16,0.53009450,-1.72944410,1.06000000
5,3972,17,-0.74743670,-5.77643540,1.06000000
5,3972,18,-3.62393110,12.07507200,1.06000000
5,3972,19,5.17422380,-10.52347260,1.06000000
5,3972,20,-0.01331780,-0.11960910,1.06000000
5,3972,21,30.04877810,-13.68230840,1.06000000
5,3972,22,4.43308040,-1.28258350,1.06000000
5,3972,23,8.90503670,-4.29556740,1.06000000
5,3972,24,-14.65459570,-0.28467660,1.06000000
5,3972,25,-3.99140470,0.02544460,1.06000000
5,3972,26,25.28846360,-1.22882630,1.06000000
5,3972,27,-1.07738560,1.01328250,1.06000000
5,3972,28,-0.85776670,0.51283500,1.06000000
5,3972,29,-0.34723420,0.88041140,1.06000000
5,3972,30,-0.01547670,-1.63852130,1.06000000
5,3972,31,-0.42331540,-1.78643570,1.06000000
5,3972,32,-1.79395100,-4.82375720,1.06000000
5,3972,33,1.85861140,-3.79305250,1.06000000
5,3972,34,0.20231300,-0.44792730,1.06000000
5,3972,35,-6.24197970,9.36507150,1.06000000
5,3972,36,-6.83974810,1.15167830,1.06000000
5,3972,37,2.00110550,-1.38868900,1.06000000
5,3972,38,-1.25468920,0.61035660,1.06000000
5,3972,39,1.42652330,-0.66263330,1.06000000
5,3972,40,-11.09572220,-5.02268800,1.06000000
5,3972,41,-0.86055160,0.62571930,1.06000000
5,3972,42,-0.98729940,1.17531800,1.06000000
5,3972,43,-0.89892870,-0.86569720,1.06000000
5,3972,44,-19.88451730,0.33941670,1.06000000
5,3972,45,-0.00898770,-0.67773320,1.06000000
5,3972,46,1.00402700,-1.51742850,1.06000000
5,3972,47,-0.13723400,0.78709790,1.06000000
5,3972,48,0.23241960,0.56398440,1.06000000
5,3972,49,0.44553840,1.27189190,1.06000000
5,3972,50,0.24263670,2.92749190,1.06000000
5,3972,51,0.70720300,-0.37856370,1.06000000
5,3972,52,0.64573510,0.23753060,1.06000000
5,3972,53,-1.18385450,2.02154580,1.06000000
5,3972,54,1.90897340,-2.48379530,1.06000000
5,3972,55,1.74923820,0.22936440,1.06000000
5,3972,56,5.67977700,-0.58599600,1.06000000
5,3972,57,-0.85804010,0.01323190,1.06000000
5,3972,58,0.82197350,0.06066130,1.06000000
5,3972,59,0.32552330,-0.05544730,1.06000000
5,3972,60,30.07832810,0.08940650,1.06000000
5,3972,61,0.84249400,-0.97226530,1.06000000
5,3972,62,4.68831690,1.37257400,1.06000000
5,3972,63,2.93358070,0.13092820,1.06000000
5,3972,64,33.84502090,-1.08476150,1.06000000
5,3972,65,0.75576790,-0.18557340,1.06000000
8,3972,0,90.83581500,0.18428790,1.06000000
8,3972,1,-0.11421310,-8.76196780,1.06000000
8,3972,2,-4.32473840,7.67222690,1.06000000
8,3972,3,-37.18614140,23.01669430,1.06000000
8,3972,4,-5.83921140,-1.88747630,1.06000000
8,3972,5,3.30280420,-2.12035680,1.06000000
8,3972,6,-0.42453830,-0.03586250,1.06000000
8,3972,7,0.45994120,6.80716980,1.06000000
8,3972,8,-0.39277170,7.91843850,1.06000000
8,3972,9,6.17700810,-18.43171710,1.06000000
8,3972,10,70.44863950,-41.64341430,1.06000000
8,3972,11,-2.30689360,0.67537400,1.06000000
8,3972,12,-79.08768870,7.02417860,1.06000000
8,3972,13,1.82723270,1.54667550,1.06000000
8,3972,14,-21.39986570,-0.82798830,1.06000000
8,3972,15,0.28958810,1.04655290,1.06000000
8,3972,16,0.35869360,-0.27768900,1.06000000
8,3972,17,-0.23697760,3.55049020,1.06000000
8,3972,18,-2.25065360,9.51244950,1.06000000
8,3972,19,2.31765750,-10.60083930,1.06000000
8,3972,20,-0.01200650,-0.67682260,1.06000000
8,3972,21,19.85879740,-10.61269690,1.06000000
8,3972,22,1.38641420,-0.08438570,1.06000000
8,3972,23,5.43691650,-3.12010550,1.06000000
8,3972,24,-14.47606940,-0.33266730,1.06000000
8,3972,25,-3.90664540,-0.02253470,1.06000000
8,3972,26,25.64433260,-1.24214240,1.06000000
8,3972,27,-0.70696030,0.96337700,1.06000000
8,3972,28,-0.77842730,-0.72334380,1.06000000
8,3972,29,-0.48156030,-0.69443330,1.06000000
8,3972,30,0.04192430,-0.50960750,1.06000000
8,3972,31,-0.82055180,-2.12683670,1.06000000
8,3972,32,-1.08151840,-5.02229450,1.06000000
8,3972,33,0.94100910,-4.09216950,1.06000000
8,3972,34,0.01112570,-0.14416490,1.06000000
8,3972,35,-3.21315740,9.56838850,1.06000000
8,3972,36,-1.85195540,0.86695990,1.06000000
8,3972,37,1.48564870,-1.38075730,1.06000000
8,3972,38,-1.86061490,0.17598640,1.06000000
8,3972,39,0.99793430,-0.54581620,1.06000000
8,3972,40,-10.38994310,-5.08554110,1.06000000
8,3972,41,-0.86263880,0.52430440,1.06000000
8,3972,42,-1.02016110,1.26096940,1.06000000
8,3972,43,-1.26625690,-0.83470390,1.06000000
8,3972,44,-20.46204450,0.18869550,1.06000000
8,3972,45,0.23881230,0.48030530,1.06000000
8,3972,46,0.92339490,0.50074960,1.06000000
8,3972,47,0.08046750,0.99315980,1.06000000
8,3972,48,0.08689710,0.53325160,1.06000000
8,3972,49,0.83852870,0.43518650,1.06000000
8,3972,50,0.43443770,3.36998540,1.06000000
8,3972,51,0.51693570,-0.39015090,1.06000000
8,3972,52,0.68989230,0.37964290,1.06000000
8,3972,53,-0.62389210,2.08050840,1.06000000
8,3972,54,0.87160380,-3.14216840,1.06000000
8,3972,55,1.22910900,0.23551060,1.06000000
8,3972,56,0.39717760,-0.10144020,1.06000000
8,3972,57,-1.49906310,0.35884140,1.06000000
8,3972,58,1.22721710,-0.14198400,1.06000000
8,3972,59,0.51093550,-0.02569080,1.06000000
8,3972,60,30.48153660,0.25625940,1.06000000
8,3972,61,0.93539930,-0.88023640,1.06000000
8,3972,62,4.32334150,1.31590100,1.06000000
8,3972,63,2.60324860,-0.02971020,1.06000000
8,3972,64,34.89056640,-1.05010180,1.06000000
8,3972,65,1.17638390,-0.16071310,1.06000000
